Ticker,Daily Return_25th,Daily Return_50th,Daily Return_75th,MA-10_25th,MA-10_50th,MA-10_75th,EMA_25th,EMA_50th,EMA_75th,Volatility-10_25th,Volatility-10_50th,Volatility-10_75th,RSI_25th,RSI_50th,RSI_75th,Volume MA-20_25th,Volume MA-20_50th,Volume MA-20_75th,High-Low_25th,High-Low_50th,High-Low_75th,Close-Open_25th,Close-Open_50th,Close-Open_75th,ROC-10_25th,ROC-10_50th,ROC-10_75th,Log Returns_25th,Log Returns_50th,Log Returns_75th
bdge,-0.7849594118547909,0.0,0.8337079570068129,25.222,28.4565,32.6704,25.195016519319186,28.34957798554234,32.832677033395264,0.9846907147767264,1.272878991955129,1.6766566349530976,39.24050632911391,50.0,61.92114315956604,33157.0,42513.85,53774.95,1.4218009478672946,1.933751659225287,2.626514208083316,-0.7179019005726545,0.0388584258019962,0.8274368789390333,-2.3919386578000967,-0.0962331591971343,2.944806912361142,-0.0078805643581287,0.0,0.008302518083894
bax,-0.5058985911610026,0.09694225064218459,0.7356008339049147,36.785225,43.8876,49.3858,36.65682792786936,43.54927532815659,48.64003941825687,0.7304374613601831,0.9672865226374908,1.412254290076664,42.83808842424948,56.62939647755013,69.12159875136891,3135783.0375,4543800.050000001,6214444.175,1.0491937727383314,1.3499849462918463,1.9108354048091727,-0.4643807048940163,0.06693060270307405,0.6267738907239441,-1.666029535883623,0.8856662384312819,3.0570924188193294,-0.00507182783802285,0.0009689528745618001,0.007329084861056675
bml_h,-0.3626943005181404,0.0209863588667369,0.4398020890599152,18.527300000000004,19.385,21.05963,18.561103988118248,19.347512504550274,20.914615793567673,0.4525842778656093,0.6838500697121683,0.9499255422966484,43.86597147676736,52.777777777777786,62.77078800491912,9597.4,15272.3,22546.95,0.6849315068493098,1.0135873629470995,1.4999999999999978,-0.4558404558404663,0.0,0.4543389368468781,-0.7174887892376636,0.2249212775528697,1.6103896103895954,-0.0036335363101515,0.0002098415703849,0.0043883778598843
prqr,-2.074350731215324,0.0,1.8805179661548432,4.7675,5.329000000000001,15.96025,4.808570021462134,5.335818311258633,16.394157294912016,2.4118176775185045,3.564252403029726,5.131373667143212,35.000000000000014,47.414399928034086,58.89389825025855,32466.65,58219.35,93808.6875,3.2995951417004097,5.802865339331961,8.744518238738614,-2.568760747602772,-0.21925397168745175,1.3612582534412723,-8.830810554348158,-1.9900990099009808,5.255908365956214,-0.02096168881202835,0.0,0.018630547408365224
gab_g,-0.2386603165646844,0.0,0.33354612380417364,23.890375,24.36297,24.87701,23.87492460760467,24.31612629130967,24.859892046779574,0.3642132307345179,0.4749098034008476,0.673240668175737,46.54854189737913,52.47476075443702,59.32562063459922,3175.5,4407.625,6463.599999999999,0.3013786629338503,0.5592038406580765,0.9245629089715619,-0.274539015213834,0.0,0.21923189579419833,-0.3607214428857697,0.16123182651210927,0.746742406915818,-0.0023894556542982002,0.0,0.003329910717443625
ssp,-1.2012398768854737,0.0462222917283594,1.2499544532569018,17.142,18.398000000000003,21.3497,17.12293178899628,18.450735490764444,21.01566291962089,1.4887057262565118,1.8610584106154433,2.398042684451667,35.14689269908081,48.451327433628315,65.01512987484566,372550.0,463311.5,566074.2625000001,2.1370634744844685,2.760862345498021,3.783119797380982,-1.17494071750937,0.062024754717668704,1.2345968141339374,-5.459429453246151,-0.15187088859275885,4.998712667353244,-0.012085130811697225,0.00046211612311965,0.01242206983891635
amh_f,-0.23685420034163232,0.0404452659818033,0.31518545041485657,24.96425,25.4097,25.5406075,24.819408685104676,25.376962954282433,25.478158921870744,0.3822628408143987,0.4677180422861097,0.5678573644517252,46.260984457578836,56.34907177395881,64.7616161616162,13412.2,27817.5,58208.5625,0.3830467995916358,0.6623376623376567,0.9406078024346494,-0.16297015954672234,0.0803281424019975,0.3630755669472665,-0.4464285714285698,0.5921831819976298,1.1841567986933477,-0.00237135148703785,0.00040437089013604997,0.00314689770372665
eudv,-0.516730686673178,0.0322137637544184,0.5588515469070132,35.5467,37.4392,40.04075,35.800090633382275,37.30605509019081,40.04223720650493,0.5261636091385139,0.7723463109531554,1.1471500348680794,41.686396083541155,54.32163436354107,63.47335001940506,1697.1,2742.05,4419.75,0.025686442237998302,0.31456661874613423,0.6480533231401553,-0.22209337221400893,0.0,0.11422715019540597,-1.1697874605579388,0.42545255649450997,1.9606012109910587,-0.0051807066917229,0.0003220857623557,0.0055729572798335
llit,-2.4691358024691357,-0.0062496093994113,1.8619189997281849,1.50901,1.6280100000000002,1.8819999999999997,1.525712703847912,1.64450636753213,1.9634322089319924,2.766843637827806,3.494216583688219,4.828621406283203,39.34748749897532,48.03921568627451,55.63570784490532,16295.0,28142.3,43166.0,2.758620689655175,5.161290322580635,8.540925266903907,-1.986754966887419,0.0,1.9011406844106569,-6.483516483516494,-0.8403361344537785,4.635761589403975,-0.0250013022054172,-6.249804695636429e-05,0.0184479748719783
star_i,-0.5221060373104658,0.0,0.5156158014187673,22.8553,23.9409,24.31429,22.866960867668276,23.93681240024101,24.332647135200773,0.6443350595215039,0.8879722231792968,1.2476571451811185,43.40785076535785,50.70652173913043,58.87105543257734,2869.15,4430.15,9055.85,0.3534872909473081,0.8590182477994088,1.667215634606938,-0.38056398263674635,0.0,0.3948702092803257,-1.0267069790879324,0.03997609265056205,1.241456285503523,-0.0052347377550081,0.0,0.0051429087357715494
pe,-1.3803305447867815,0.046931660067806,1.6615931613342403,17.113500000000002,24.9225,30.86425,17.062595272217536,25.12765303200708,31.020832300231042,1.8119151517076202,2.539895850118681,3.16598788849402,40.575908260604834,53.446670519488855,62.291644934717226,2243829.1125,3004977.65,3811236.4375,2.6399281267849974,3.7546553919350645,5.232094832189411,-1.3000708561978223,0.0330529522387896,1.459545905573978,-4.064315396578952,0.9871734184050962,5.4940475362443175,-0.0138994569169103,0.0004692038238461,0.016479397303934024
csa,-0.5275367845679613,0.0447564307924253,0.7093710040796619,33.440999999999995,39.6785,41.5564,33.245696687403765,37.803698596201706,41.420134494781394,0.7155191217887992,0.9100435243270898,1.2024363263094497,42.03655352480418,53.387283236994215,65.7271702367531,2102.475,3230.55,4435.35,0.02786194480705225,0.32350366070424963,0.6680316556962131,-0.21330989281224083,0.0,0.11475310309103584,-1.5422912335935235,0.4027661958859063,2.436672535597173,-0.0052893317300345,0.0004474641808937,0.0070686680371234
samg,-1.1095941018297055,0.0,0.9816551106692217,11.420775,12.20565,13.01275,11.469407243213524,12.243484070414748,12.971182636996865,1.4576875389739492,1.8359493980620742,2.432317965526133,39.509985015290916,50.0,60.17986479360878,10411.5625,17800.95,25706.4125,1.9441976151142963,2.922429239421851,4.543595995177294,-1.152359157913953,0.0,0.9609520342958919,-3.436406721725299,-0.2659931970697249,3.3273927902847666,-0.011157960178201275,0.0,0.009768681772553325
tv,-0.9027609805035753,-0.03996987083278445,0.8910012101983611,25.03395,26.285050000000002,28.943924999999997,25.086900028869742,26.285639122563857,29.44716197585652,1.1269698425415096,1.4797100859748595,1.926737223217055,34.826244074502014,47.96546033815102,59.33846186942076,1464760.5250000001,1844302.15,2434093.725,1.4783641066859214,1.953877476463922,2.6014864161036657,-0.8207839223034905,-0.03760111072281955,0.8003278904932216,-3.6654407183923405,-0.33225328895076234,2.523073175641061,-0.009068606957371526,-0.00039977861283875,0.0088705521317019
twnkw,-1.734161988773053,0.0,2.63854079643554,1.207,1.88358,2.7285000000000004,1.1789164934724594,1.7899784498498932,2.7039439039098863,2.5965227588450133,3.384183004280961,4.275092612887756,43.51679104477611,53.60824742268041,68.01948051948052,174715.45,299846.95,387864.45,3.4750322858372797,5.555555555555554,7.918887529150346,-1.6666666666666683,0.0,2.4606280553519744,-4.4037842372207505,1.5490258703289683,11.019543410584575,-0.01749375230112435,0.0,0.02604331520347325
spmv,0.0,0.0,0.0,25.6054,25.70931,25.899,25.541915085720568,25.631205714005134,25.83579567554104,0.0,0.0190305103425531,0.248602092032545,63.15789473684245,79.00000000000003,100.0,10.0,10.0,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601797577178597,0.3888024883359264,0.0,0.0,0.0
dlr_g,-0.23533471076160878,0.04004005448333675,0.31314262632197165,24.308,24.9875,25.5585125,24.236997210588846,24.880693906558506,25.571507096861843,0.34100621491321176,0.4805851706219649,0.6291881862083153,43.734567901234584,53.52851727776245,64.11176542755479,17002.875,21645.6,26853.4625,0.4916482986637316,0.678422474765799,0.9949795698584109,-0.19447905533664064,0.0414253690401398,0.3360099638732241,-0.6548617773975612,0.23664046142791714,1.2169214484405388,-0.002356120581475175,0.0004003204058973,0.0031265335525919
mog-b,-1.237882177479488,0.1118615729621463,1.4975041597337757,56.8082,65.52899,70.27126000000001,57.30536069356488,65.87171618530606,70.77829183652251,1.5363769207705429,1.8756352556741724,2.488816662340149,38.80872294399359,51.71102661596958,63.7545402408717,429.65,539.55,654.05,0.0,0.2615518744551102,1.0273972602739767,-0.1685274910469734,0.0,0.1058387722702456,-3.547147502216952,0.3189792663476964,5.600181818181826,-0.0124560776085872,0.0011179905452301,0.0148640226321493
cnacu,-0.19540805406066952,0.0,0.23551598765735865,10.1527575,10.1919,10.211095,10.121627356633091,10.175147965401374,10.20197104493372,0.2941396997901159,0.3658971533636269,0.40596479606614355,45.96340150699689,51.454977421311554,56.7869623406073,12902.275000000001,26296.3,36033.475,0.098619329388558,0.4926108374384131,0.7968127490039849,0.0,0.098619329388558,0.4950495049505021,-0.29504204013718893,0.0,0.39196481726871957,-0.00195599224818575,0.0,0.0023523360928866498
aubn,-0.6942951061411295,0.0,0.8838383838383868,25.0544,27.0964,32.1653,25.048421335140112,27.02343443737774,31.70710372705765,0.9030681551715032,1.2909346874514849,1.8356689920288307,46.82156376452164,53.666921313980154,60.92971776425011,1541.9,1968.6,2453.4,0.1328066471429594,0.9680365296803674,1.9391398342559492,-0.3639391789778926,0.0,0.6513945964850962,-0.7831024585049362,0.604006431147619,2.7913390228450075,-0.0069671654909529,0.0,0.0087995539518488
rwc,-1.4488012889635637,0.0,1.420630335588513,3.8102549999999997,4.61522,5.0450525,3.8874319524372813,4.623273063634572,5.00452471280449,1.7407223026382577,2.4267531475334194,3.4521060974067836,38.731168845460274,48.370085855892455,58.272721013221485,8148.5,13481.224999999999,18568.8875,2.045316748666428,3.47364989977378,5.335957791372602,-1.5871533029357616,0.0,1.3333252819980113,-4.8496942029648045,-0.621332415107595,4.022150487366671,-0.0145939889839061,0.0,0.014106337057171875
deo,-0.569882663401905,0.0283139674400745,0.6118111717416885,103.33775,106.9885,112.017,103.66510904251541,106.72040705373897,111.2237162574973,0.7280474662987613,0.9479625795298906,1.2473403349783645,41.86516038341542,52.46084756941512,63.92438059419821,443059.8,549667.0,735489.675,0.6643750269991767,0.8868168492108117,1.2001303434744115,-0.3422467970471358,0.0370984797085237,0.38366664115672666,-1.5855140282494518,0.5549235911802897,2.355427631274548,-0.0057151276458561,0.000283099597842,0.00609947196362705
cyrn,-1.7543859649122862,0.0,1.8974358974358951,1.794,1.98704,2.1845,1.7959832251428525,1.9993822225587052,2.1714759973548072,2.071035926424448,2.806665696861944,3.613783682141302,37.93103448275865,50.98039215686275,61.85164528722812,28116.4,44040.6,121994.75,2.7667984189723436,4.545454545454529,6.321839080459776,-1.7467248908296935,0.0,2.1711366538952763,-4.8780487804877986,0.0,6.796116504854366,-0.0176995770994009,0.0,0.0187965909940243
icch,-0.5970149253731405,0.0557413600891676,0.8614976805831676,15.9321,17.39734,17.561,15.410215863342646,17.162514426428793,17.45337093677253,1.3152075661150597,1.7022984915746546,2.0696489811064094,42.563547863710106,52.23869449942113,71.22302158273396,1340.9,5295.3,10002.8,0.19995550879861368,1.540659340659341,2.912604459155656,-0.07381472846598655,0.0,1.212959820414489,-1.7512766945218112,0.27230453680462396,3.9394316086739547,-0.0059880418446226,0.0005572583036376,0.0085780796537822
sti-ws-b,-2.5893958076448675,0.190839694656475,4.01360544217686,4.843,5.875,13.38323,4.793462278785434,5.695006174723839,13.398034849937009,4.3295322006894335,6.030313946930043,7.5347626689976135,43.05602601449767,55.53191489361702,65.34252944823312,4812.35,7393.85,12805.475,0.0,1.4944907162305205,4.125000000000002,-0.5679823265418217,0.0,1.1968927501359303,-8.54375377281259,4.303250478011467,16.002320185614842,-0.0262351086543455,0.0019065782705814,0.0393515261562802
cj,-1.8576150469681083,-0.154753445457767,1.4966530242870535,28.777,31.896,33.56725,28.889519519206985,32.644853323626414,33.40253370090217,2.113192354502867,2.6617564654080663,3.235503234355325,34.88974667780993,46.34328099676461,60.24043167872405,535017.3375,605949.15,815809.1,2.882850690634495,3.8956521739130463,5.199548705178183,-1.6357960789310129,-0.2159161011721168,1.4815599860690032,-7.228245760355856,-1.3448894202032324,5.430422709040439,-0.018750856953166525,-0.00154875415982425,0.01485563265245125
whlrp,-0.6509811958699263,0.0,0.7838308667372007,18.33135,18.9558,20.86625,18.178462488417047,18.88219961275949,21.03366087225864,0.8365951011156813,1.281801321106699,1.8893754293889473,43.91637702346573,54.28044280442807,62.32296100371574,3708.0,5281.2,8592.0,0.509704910375457,1.2271673358592927,2.3301854384233036,-0.560280582101272,0.0,0.48570442829091454,-1.2842511595341832,0.9503307781161484,2.4389844081630363,-0.0065310933534351995,0.0,0.0078077484173506
asps,-1.8270129928516898,0.27132255683527395,2.3148158476540726,24.143749999999997,27.012,29.030750000000005,24.52701663634671,27.102204227567327,28.497179702731877,2.2717876531794428,3.532326835327502,4.775932486534611,37.63698737367803,51.076263250277016,65.32525463164741,289360.7625,438907.95,539679.325,3.7329221312338188,5.087789306012272,7.602431029773282,-1.7999374563072976,0.1366046318732089,2.1152536601974754,-7.820924736313273,0.7080427237047715,9.501003740434431,-0.018439089914236574,0.00270955064311555,0.0228843038141993
pkx,-1.2770049238328722,0.044385386114476,1.2725449616310447,43.670500000000004,52.538650000000004,60.348675,44.271514279762556,52.47522940920389,60.43573812414528,1.562603142740824,1.906877181500592,2.37080013851128,39.24386815456553,51.20885985486288,61.41561462290405,279891.0875,338043.675,409129.52499999997,1.228659708658986,1.602269258810753,2.1633698014451963,-0.7012607191771343,0.0214408224620907,0.6733198087199348,-3.7870581853987257,0.4896228388149515,4.455770033618089,-0.012852287193483525,0.00044375512114625,0.012645161499748824
newr,-1.0180803451018154,0.1493756363886156,1.2545072700150206,32.09674999999999,35.059,38.168499999999995,32.34691745613541,34.73861438442832,37.435335397745106,1.453504993842982,1.8812471256271222,2.4645261916145906,42.73811332219351,53.06446565482709,64.73012594122743,250085.35,377143.775,491859.825,2.0946239409679213,2.89335927177963,3.897754787585301,-0.9655645607901593,0.14139784792743454,1.244186063336373,-2.8671197245869946,0.6539392529804955,4.824800723349377,-0.0102329823264836,0.0014926416588259,0.012467035009821274
tgna,-0.9256051997980962,0.0671191570352558,0.9550324535810949,13.92795,14.6531,16.516,13.966211827520848,14.703481904748656,16.36818918258531,1.1476648968555463,1.5965471045558903,2.0727025564976302,36.68455718166922,47.98270420267752,59.7108479885183,2588208.75,2881665.3,3377839.375,1.5110441010387583,2.0827903389246045,2.8568033289577537,-0.7985901597806181,0.06980767903658536,0.8838307776560814,-3.869743264977255,-0.323105894589637,3.1012998133873926,-0.00929915575323915,0.00067096629943905,0.009505002124472575
qcom,-0.6860034168466533,0.0436902919757953,0.780220588305286,51.303749999999994,55.29845,62.207674999999995,51.45936576261089,55.34765981835086,62.63310939843761,0.9451643757030539,1.2165023490593398,1.6905071528451745,37.27119915282219,48.806756557442824,62.00614519147098,8653636.8125,10919360.899999999,13952025.450000001,1.1639933154829443,1.5621504941805284,2.200960146047754,-0.6492258658080863,0.07798018393639455,0.7117511890992632,-2.6545152278175914,-0.3005405231336133,2.462023259049145,-0.0068836724796928,0.00043680739383165,0.00777192604525325
mcep,-3.6363636363636376,-0.7130147432638512,2.8207514443154835,1.679,2.4855600000000004,3.1204125,1.7524385642084992,2.5259382166185445,3.0416570314513676,3.5687411922834307,4.7288632765326355,6.833514074818073,33.72064984732819,44.0515262438782,57.71853146853146,110477.7,162397.6,268773.97500000003,4.838709677419354,7.378791807103975,11.010154061624643,-3.1447803258112685,-0.33553956738167867,2.4999999999999902,-11.339600470035254,-3.177120884402779,7.106837485036771,-0.0370412716803491,-0.0071556884954963,0.027817007535545148
esrx,-0.7735463743294285,0.040110612887223,0.7932623840206876,68.11125,73.763,84.405,69.01613056342363,73.77633959880208,84.28992991958413,0.9319721382344741,1.1311513271921583,1.5822022743678967,37.60760628282326,49.63042467174697,60.43421839674772,3450554.625,3938242.5999999996,4476415.325,1.2756493710125714,1.6565053773358653,2.193907698689249,-0.5961866001132011,0.0755908488390053,0.6961961903294718,-2.7613179309103564,-0.12541397260461545,2.6676194676062304,-0.00776553767747145,0.00040102422851715,0.0079013259749607
mmsi,-0.855573100865234,0.10379635016052319,1.2030774896363559,19.125,22.9715,28.44,19.12651111626202,22.93045919279384,28.045480597460376,1.2671727682086749,1.5345072864697022,2.036994851541908,43.23505729907871,55.464499004645,68.08809583577388,228318.7,279975.825,367760.5625,1.9194244862123955,2.553461424363201,3.385147864088185,-0.9458884328925324,0.0503535013558253,1.04643749461532,-2.0578240414380637,0.8603914988419947,5.4728473954885555,-0.008592541459293501,0.00103742514811855,0.0119589799352152
cpe_a,-0.2803727773264763,0.0566572237960194,0.3790121083990128,46.6801,49.649,52.55800000000001,46.60390838671112,49.592165875314585,52.5624131144401,0.3546418254396646,0.6158347253687477,1.2961838548925515,43.393283171224056,52.95843520782385,61.99249687369704,4281.45,6451.6,9044.6,0.477190303493033,0.8888888888888906,1.731958762886605,-0.1818181818181887,0.0804667069000184,0.5019305019305118,-0.7234726688102877,0.2092050209204998,1.0475837067907443,-0.0028076655800591,0.000566411796508,0.0037829566720276
hls,-0.7933672842524803,0.045202607608718595,0.8519523505537308,38.57655,40.35875,43.20415,38.39196239221582,40.26068298624945,43.14592817562626,1.004305737976991,1.3443523772147974,2.037218705261274,40.25684507017337,51.73516581024905,61.94320022478595,654579.825,763535.0249999999,969817.7000000001,1.3359782328945704,1.8320800780170718,2.590244405072556,-0.7068657950918096,0.0,0.7247428248207632,-2.1625239897781894,0.28891685322525174,2.935816828328935,-0.007965311901959725,0.00045192359409975,0.008483436985284299
seneb,-2.030303030303038,0.0,1.5625,32.308,34.15745,38.06072,32.660558539487816,33.91267598568176,38.185438533484245,2.776041914608592,3.971670611871211,5.4266745959532585,42.899425974647215,50.16880486158001,57.85384767780828,500.3,729.6,1303.55,0.0,0.0,1.716322536842534,0.0,0.0,0.0,-4.761904761904767,0.0,7.105263157894748,-0.0205119697291385,0.0,0.0155041865359652
atec,-2.3700664917952725,0.0,2.126405058209546,2.7138,3.814,6.891375,2.842452925277138,3.7719487674674466,7.0595046680064115,2.5817809427973546,3.8948775416233588,6.592630735601931,35.02483443708609,45.851538140726475,60.0910931174089,12160.15,28379.475,70090.3375,4.387612709317296,7.462492740589061,12.66645262166875,-3.022727272727275,0.0,1.7543859649122824,-9.273861690059395,-1.433857539315453,7.187376335575779,-0.023986043989135775,0.0,0.021041125091007126
ntgr,-0.8642529813049998,0.09128299478216025,0.8836053878630235,33.820249999999994,43.744,50.173125,33.75878083589538,43.78090325610016,50.296320661679005,1.0734171457862876,1.3597368016247477,1.9097401634212063,38.77283747025583,52.09649122807018,64.46033471476775,252637.2625,311330.57499999995,393881.1375,1.5643935829205682,2.0891164856334785,2.7795943842408586,-0.8737962531736785,0.0,0.9100700720212997,-3.0683789273868363,0.20566476432044564,3.4537810958123307,-0.00868009425380405,0.0009124135697665999,0.008797244402057324
spn,-2.1919916501876138,-0.2199062999967027,1.9097359808875727,12.54325,15.668,18.04975,12.343658803661091,15.58812445172791,17.851510533200187,2.474022021266608,3.0598386339820527,4.079089226609778,35.79154845137254,46.79528440945693,61.21596661066812,3114403.6125,3508120.7,4184929.975,3.4645033761561588,4.55735087780667,6.141553333107515,-2.119841463954404,-0.1189586167354301,1.784125571936947,-7.933142910360511,-1.2389215793105923,6.51601160777926,-0.022163728353169675,-0.0022014854221103497,0.018917292208085825
ctl,-0.934381494486211,-0.041802710763860704,0.8278951081614139,22.384375,23.96245,26.834925,22.604531606015772,23.848295885160297,26.700388273332454,1.0371435128934847,1.449087345920205,2.006504275942083,34.263292818532406,45.005282039180344,60.26093311645042,5184163.2875,6870595.0,8964104.7,1.4416321716514604,1.8773663100175209,2.6288571975849537,-0.8911610366257091,-0.07916314262183674,0.6900182347742736,-4.182216580887219,-0.9174875365099977,2.4591643818297984,-0.009387742971332875,-0.0004181147190391,0.0082448683873502
mp_d,-0.4319120758803141,0.0343762070297515,0.5866833999243481,25.588919999999998,25.859680000000004,26.148699999999998,25.59662446087271,25.85623397833634,26.095671322364176,0.5526030866389158,0.981560947656823,1.5666459576626182,43.7220929679778,50.0,55.75039454896161,1034.375,1362.0,1917.525,0.0,0.3906249999999917,1.1763541059988376,-0.196157287208593,0.0,0.21075223506497914,-1.071228455370854,0.0,1.0602688532576732,-0.00432847715863925,0.0003437029976545,0.0058496909263031
eqm,-0.9751111146679065,-0.0412357460057466,0.9068222291787886,68.867175,72.14015,74.14505,69.53313800066617,72.16417614207603,73.97142506242673,1.001871553392884,1.2863780188998566,2.091643340384165,40.1986167095328,48.87258508169201,59.0670707665094,257379.9,304485.575,384618.9875,1.6890054582535625,2.4320269422575125,3.665921887560391,-0.9280663662523283,-0.1068441522786268,0.7486000750922333,-2.990807048372654,-0.007339369337799901,2.954078852335856,-0.0097989655750292,-0.00041244252544355,0.0090273525885921
sca,-0.13061408450218137,0.0,0.19796570761155818,25.31659,25.438380000000002,25.4529475,25.15001107568669,25.344988392846567,25.41844686740214,0.2364168539215604,0.2806168572665646,0.3306903693956331,50.708750181844636,60.11325464621844,65.1501347456014,4607.1375,6733.674999999999,13422.025000000001,0.2310011354293138,0.3588516746411619,0.5518737672583718,-0.1175088131609915,0.0224106816385783,0.2191673212882869,0.06514051041793806,0.3485984998025992,0.6149276243797575,-0.0013070058905235,0.0,0.0019776996476781753
dg,-0.7103947203398325,0.00738105430979625,0.8357455096409505,69.735975,72.63740000000001,76.93592500000001,70.1187437647381,72.64418283381022,76.85704823381302,0.9483446197315072,1.2483248271309821,1.6872394347882094,40.41271657404377,51.006315331435246,64.93954932418677,2548900.9375,3190832.425,3898439.1125,1.2670863474187182,1.671051896141948,2.275132839506166,-0.6646970950419914,0.05830466024496955,0.6930691675719999,-2.188635709138098,0.17594169675921864,2.8930103644856153,-0.007129300381908175,7.380509563775e-05,0.00832272482932365
mui,-0.21099614630481206,0.06260561344314515,0.2924826639583433,12.664975,13.432,13.9803,12.662401226911937,13.408457238759311,13.953942919924057,0.30081475867986074,0.40125690535424097,0.5372644321645927,43.486808365148995,56.0822868473232,66.01598173515964,77822.58750000001,92148.025,120502.1875,0.4400559065218408,0.5930752803831035,0.794280698066577,-0.21476406158493047,0.05963218853665465,0.28142942163115814,-0.6472312653534318,0.37057037518077873,1.0879551203398508,-0.0021121905678489748,0.00062586024161805,0.002920557625903925
hcac-u,-0.1923076923076916,0.0,0.2421307506053294,10.232,10.28299,10.34448,10.114393765751284,10.25306122934367,10.31641357427447,0.25213603751808594,0.3569886983873026,0.4492483385373191,48.75000000000002,59.08540278619027,67.99999999999997,21105.65,38420.7,138773.3,0.0967117988394563,0.48426434032174676,0.7551788642294648,-0.09898783974439765,0.0,0.19618596178331374,0.0,0.4132301755447987,0.7829943121565597,-0.0019249284095843,0.0,0.0024183808642816
wit,-0.8225469007675595,0.0,0.7550718132845469,4.98959,5.661605,5.91843,5.032498178914058,5.702522014178409,5.904369846173738,0.9288939209218747,1.2107324204998373,1.6267532948987315,34.931465851269174,50.0,60.64298062191196,1047276.9375,1235976.475,1431241.375,1.1831158705594977,1.5670913983098775,2.136564157486736,-0.6436624897891985,0.0,0.5880912600103678,-2.9501386546157,-0.16566551849673816,2.5028151815121635,-0.00825948514422535,0.0,0.007522354141277875
trch,-3.7078948506738625,-0.666666666666671,2.7350666293914916,0.710315,1.1755,1.4336075,0.7317769222429434,1.1944085979068246,1.4258999933542396,4.165130528132002,5.578666595234624,7.712311777441587,34.32995964384088,48.42144052266752,61.341169053409,125491.9875,234025.0,338015.9,6.821710897797861,9.999999999999993,15.865157944365862,-4.054054054054058,-0.5530359586910492,2.9411764705882337,-12.325900283235184,-1.7937459841507852,11.534828807556085,-0.037783896160585306,-0.0066889881507966,0.02698331679998655
bgc,-1.567359215235381,0.0,1.752941184529594,12.9741,14.487549999999999,16.98435,12.989188528518365,14.399670296265448,17.009662224039936,2.0842987994410427,2.6616140524300054,3.5245226427323537,38.24802266266518,52.058616166782194,65.55113248467151,487240.4,627005.375,772641.7124999999,2.845654219875864,3.8430895154022595,5.156893536986186,-1.3979100176382155,0.0,1.6065941702226916,-5.522233515732788,1.183457188564585,7.497886411700383,-0.015797722001098274,0.0,0.01737754133577055
ipos,-0.27147859243543954,0.6536295548734916,1.185353800181549,21.119725,21.9206,22.4998425,20.157410873198735,20.99723404546727,21.82707368801222,0.8976180039603486,1.3445544505256606,1.8816545983008992,63.483341182859135,65.69516396230794,81.00137462309652,401.9375,437.65,458.5625,0.0,0.0,0.14473485096020167,0.0,0.0,0.0,3.488480552187312,4.639862976651932,5.525965379494013,-0.00271848626945875,0.00651492247668065,0.0117838320170625
mdco,-1.4003044140030507,-0.0262467191600945,1.3121546961325947,31.969,35.56,38.3279,32.18495331646021,35.61291991008366,38.39233339588112,1.8247877649911648,2.3545161675477546,3.024518333235879,37.500000000000014,49.328859060402706,61.81965881397239,886443.0,1176984.05,1422773.7,2.6893832723176723,3.5015696691620453,4.88006617038875,-1.3909774436090263,0.0,1.3363590519415058,-5.975891254167753,-0.3111226341716344,5.119176598049835,-0.0141020117473816,-0.0002625016421425,0.01303620519732
gnrx,-0.7693125819831947,0.0357625367559455,0.7605680959555494,22.29988,22.80217,23.7498,22.369560307080096,22.85777936971344,23.85842762072236,0.8347466303313852,1.0144325260970206,1.3694707448557324,38.87969094922735,49.493363056034056,61.10681613194175,975.225,1488.2,2548.975,0.00043511490692605,0.3776411518429109,1.003495683075201,-0.23228648961341616,0.0,0.23551096145413067,-2.2864465160752827,-0.05955319231995545,2.209802082294754,-0.0077228705638482,0.0003575614348498,0.007576903590344
rgr,-1.0557871892074744,0.08987650465152039,1.2281019421710282,50.906549999999996,54.65015,59.805475,51.11355186033692,54.74644344269668,59.77230098287503,1.3353586837352542,1.9052427391572724,2.6829249175855114,38.48931968596834,52.05955879394202,66.31623547892796,211095.8,269065.225,356373.7375,2.0220948162127055,2.567695590468103,3.4913953316998043,-0.9873965832052439,0.09897171291427889,1.1019070833006805,-3.5484386502298793,0.4896167629370951,4.9887330085984445,-0.0106140030069889,0.0008983613753186499,0.012206219427564426
hele,-0.7906384570381703,0.0537779011724359,0.9226236451414183,87.45,92.64500000000001,97.91,87.46549371065987,93.098170582027,96.7783324186612,1.0698657980700492,1.3648504742868397,1.7764658554518051,39.376617773943025,50.9272176888655,65.21495144683553,147753.83750000002,179033.375,240954.7875,1.534667065168479,2.0536112773055466,2.719051306896639,-0.7246544743520521,0.05276701953037595,0.85598956652152,-2.5951362983096082,0.13394050672622665,3.3886565336713357,-0.00793780593452445,0.00053763446040325,0.00918393464323515
susa,-0.30373962016995437,0.035384168326357754,0.41763834263032756,82.65185000000001,84.56045,96.27605,82.30756835897145,84.29250342713561,95.1939764200917,0.4553186108564031,0.6355400907499692,0.8634146228528996,45.44854472549868,54.80472628371341,66.84824258510393,12087.05,14776.150000000001,20851.8625,0.4375810012652429,0.6046579117012079,0.9247594438633893,-0.336631679974026,-0.00621147752242065,0.30141090610075805,-0.6590094566858384,0.38493106647037306,1.7333412768521461,-0.003042019858855675,0.00035377908061125,0.004167686534188325
