Ticker,Daily Return_25th,Daily Return_50th,Daily Return_75th,MA-10_25th,MA-10_50th,MA-10_75th,EMA_25th,EMA_50th,EMA_75th,Volatility-10_25th,Volatility-10_50th,Volatility-10_75th,RSI_25th,RSI_50th,RSI_75th,Volume MA-20_25th,Volume MA-20_50th,Volume MA-20_75th,High-Low_25th,High-Low_50th,High-Low_75th,Close-Open_25th,Close-Open_50th,Close-Open_75th,ROC-10_25th,ROC-10_50th,ROC-10_75th,Log Returns_25th,Log Returns_50th,Log Returns_75th,Cluster
pfie,-2.0906679527369243,0.0,2.1095070422535227,1.072,1.251455,1.4076750000000002,1.0794257193017267,1.2576100162524049,1.4146374742925056,2.471587859930535,3.160206343000943,4.3526628282383,37.73878549081164,50.0,61.26606176735798,54564.3125,79548.725,127576.85,4.158529493455547,5.923911447725958,8.108108108108095,-2.298951048951051,0.0,1.9417475728155356,-5.9516801569781785,0.0,6.395744680851068,-0.0211283269427806,0.0,0.0208756484101173,2
jhmh,-0.4497309135278876,0.0392789105428947,0.496881644021041,25.620399999999997,26.5283,28.416925000000003,25.52314801043036,26.354509778507257,28.288098195598685,0.5856707462832651,0.7041128614172336,0.9916498759488832,42.67065775416562,53.47052068321557,65.1599786429508,1757.2625,3447.5,7413.825,0.1197170257829643,0.3419582810897065,0.6408602738595441,-0.2181063669707509,0.0,0.1994227486349032,-1.313349229779337,0.4216888638999272,2.3073509835823014,-0.0045074558350226,0.000392711983845,0.0049565126118782,8
kfrc,-1.0645068776619693,0.0,1.1216777265465772,18.431275,20.99035,22.574175,18.40880677579791,21.040146282296753,22.379170004984537,1.3835474459169228,1.7200703232311083,2.2555998815838345,37.89303948501998,48.81010989047604,62.596575049014746,120863.875,143723.125,181821.5625,2.054099935862438,2.6592967849912306,3.4095413011350604,-1.0084626390228295,0.0436159479899174,1.0365008338376025,-3.897911212634519,-0.5061353568288129,4.48803435846275,-0.0107021328501264,0.0,0.0111543283945275,0
tpgh-u,-0.2908697406137084,0.0,0.3161305526098778,10.2943,10.3094,10.324,10.275778569315753,10.305765451679232,10.313911828046736,0.3664764733160551,0.4876370175015416,0.7183743070024287,45.66506237900628,50.765343799413216,55.3230103873036,32574.1875,40807.399999999994,48266.275,0.0,0.4878048780487874,0.9404266894648892,0.0,0.0,0.2909796314257939,-0.4359093533893798,0.192864030858253,0.4873146984169851,-0.0029129359184322,0.0,0.0031562371818908,8
cea,-1.5480544639397742,-0.1282944774230187,1.3695269127876386,24.729075,26.904000000000003,28.853900000000003,24.519471418985756,26.962781467173468,28.691105208650175,1.7141716397164128,2.211113868354399,3.1477088392427444,39.39336157455229,49.6779246237645,62.09128215896791,17429.875,29831.15,42724.55,0.8386539999866153,1.178567950757747,1.8539978484091055,-0.5549709012077905,-0.0168223830598782,0.5905721270065916,-4.317673793655205,-0.0348538026499478,5.071387507472469,-0.0156016198962447,-0.0012837807734514,0.0136023364599797,0
stz-b,-0.802811160955022,0.2130880164148085,1.199479161747896,123.25175,146.5385,160.06900000000002,121.62796622590164,144.5943067186895,158.77007381848722,1.391197576892094,1.6547586764046915,2.1072296756840627,50.21095349427837,59.484793588054465,68.08067425719378,531.4,658.325,831.15,0.0,0.07079107651474,0.6783202206099962,-0.0146074562877552,0.0,0.1075782412252081,-0.3864112499286642,2.281936725592071,5.5174131785860165,-0.0080605226145322,0.0021286130550648,0.0119234063518161,8
bv,-1.310415612370733,0.0,1.2326743921836023,4.271,4.720000000000001,5.3092500000000005,4.287548101800021,4.7162528181569705,5.3285355522237206,1.5846802691379869,1.921735670513394,2.748178361753582,37.5,49.1184658212187,61.49475524475518,367659.1625,530431.6499999999,699720.8875,2.73224043715847,3.6113526270028578,4.829798473879865,-1.1142090045435706,0.0,1.1287076271186445,-4.9480491527413655,0.0,4.37286223710065,-0.0131907740631018,0.0,0.0122513877173154,0
pre_f,-0.3085229463941297,0.036173633440506,0.3444316877152742,25.2126,25.50089,25.884269999999997,25.21442150536574,25.53295444937046,25.884849353831733,0.4055194487777002,0.5472370616057445,0.7197855797765069,41.5966386554622,51.47420147420146,60.27972027972021,4808.55,13520.6,20476.8,0.4280155642023324,0.6816359262229276,1.1133200795228675,-0.2310358105506304,0.0393855848759275,0.3929745769508482,-0.8134365977727764,0.152730049637273,0.9803921568627416,-0.0030899985961347,0.000361670923591,0.0034383988030327,8
hdng,-1.1117877049655418,0.0,1.1178441429218977,9.7109275,10.662300000000002,11.435725,9.758218216909304,10.68717673811244,11.322615332489857,1.380873579159363,1.8911102683937144,2.764360573093515,38.80562968261391,49.8960498960499,64.53277766251941,18361.3875,25986.125,36449.2625,1.8706782403086448,3.111160844180811,4.569100124295175,-1.0577257933312734,0.0,1.1124650691274849,-3.7835463099059137,0.0924771626263587,4.713517549905443,-0.0111801425916991,0.0,0.0111164241138959,0
wing,-1.1368769640901166,0.0345806625584254,1.085394392471678,23.1792,27.66055,30.287775000000003,23.430351093154336,27.472110320873405,29.85423384445522,1.3788194519801802,1.82124484786642,2.585133168719678,38.185061280291855,52.42691073374951,63.75423106281951,247257.5,373547.0749999999,442606.225,2.0609188745898264,2.8581791802684084,4.044590308505793,-1.1057572659576227,-0.0399627014786214,1.13404378628928,-3.7435748230045585,0.6410256410256387,4.5702189679702965,-0.0114338881306516,0.0003457467366731,0.0107954625452074,0
sep,-0.882829176737826,-0.0813061609929277,0.7029409234384942,40.45355,42.32675,43.465525,40.80429311855488,42.282086039931926,43.242994757072154,0.8360864650637609,1.1202058414047549,1.6826950867895554,37.32990050215131,48.89904372062122,59.83392765517212,345652.3,460493.725,561539.1625,1.3845364809680272,1.915602302242434,3.0171997707950435,-0.93087361839365,-0.1901639071256126,0.616457643873332,-2.8963366774497343,-0.2336055613557652,2.327944091076617,-0.0088674922290957,-0.0008133924877716,0.0070048180046092,0
car,-1.618533978134401,0.0199061171241465,1.6733437275539664,30.975499999999997,36.602,43.756,30.44016234341966,36.53144396175666,44.03625676201878,1.835874026499252,2.6871206644172068,3.5753196355582686,35.983297958358605,48.62917470094492,60.94083313631595,1846615.75,2223254.875,2770317.7125000004,2.5044944805552687,3.48373681433503,4.9068696035899455,-1.4633851906896886,-0.0236602422793174,1.4064984695829166,-5.440797690277605,-0.7730470663322053,4.596213503649638,-0.0163177540556932,0.0001990409806488,0.0165949718077073,0
mlvf,-0.5048785109631138,0.0,0.6708168074570975,15.49225,16.549,21.0831275,15.491599853609705,16.476941924789294,20.89858898170173,0.7106595736396452,1.0902076986689977,1.471273026909901,47.273902928000375,56.75552054219372,67.12763559873788,5247.5,7507.8,12855.175,0.6233811796706463,1.148474367617316,1.9768855011847464,-0.4007554562201756,0.0,0.5767468899820718,-0.7228915662650492,0.9316700058666584,2.9629629629629672,-0.0050615733230384,0.0,0.0066857670672612,8
anf,-1.5781033402977762,0.0988705244144849,1.4301940597960303,12.9239,18.37775,20.334325,12.815913237566974,18.524542128960235,20.31685428006896,1.783211836355275,2.2845911204922897,2.9407075392959223,35.26999456081862,46.980654329868486,59.96043503716977,2446547.7375,3161595.575,4099713.125,2.550892818822969,3.283243053026541,4.378488451030097,-1.396740141954706,0.0524749957378923,1.409251893991262,-5.592073409655823,-1.002428437100528,4.524085403534789,-0.0159068925236928,0.000988216649908,0.0142006325753043,0
fe,-0.7578651355614585,0.0911961499179048,0.8297445091090649,29.35299999999999,30.60645,31.623775,29.417337984379746,30.74623038236897,31.583350307081226,0.9191035242284784,1.1702648956839752,1.475069326243127,38.83012199041557,50.427282348559416,62.0152686836758,3637431.2875,4187210.8,4712065.7625,1.276967200891935,1.674432441851637,2.2460005947352366,-0.6863705538843874,0.0613665577684831,0.7813103094326419,-2.684682769932764,0.1625114516239034,2.6946165792600563,-0.0076075161552693,0.0009115458646535,0.0082632105350373,0
agfsw,-4.34782608695653,0.0,3.842194570135749,0.6092550000000001,0.86789,1.03722,0.6244155122298376,0.8565807086458356,1.081906843539708,5.074661066710597,8.060236504864925,14.054528102019734,35.876821623381915,47.46881878209832,59.09526297457331,10203.175,23820.25,54409.825,3.496307613954676,10.606060606060606,22.335664335664333,-3.463026819923363,0.0,3.7784374150276463,-14.78382457386364,-1.098901098901095,14.539797490837314,-0.0444517625708339,0.0,0.0377022001674978,2
dds,-1.2282462270796906,-0.0615092643636738,1.1649125261480042,57.900724999999994,66.96315,90.91755,59.18807382135285,66.7978470853293,91.69273996354194,1.4795841197278072,1.9477960092715785,2.60863165463615,31.633397972535885,44.286578133977486,62.46346740542953,485058.1,587508.1,742341.625,2.1094994611646625,2.8457208735446624,3.8795058680788057,-1.1573139493460507,0.0,1.2045830138861708,-5.438211380457922,-1.269875005180393,3.5729938966575556,-0.0123585154244753,-0.0006152825981755,0.0115817961062459,0
lci,-1.7343220068275655,-0.074850221941125,1.9688396579479903,21.37625,25.19,45.31524999999999,21.626320673369484,26.019587295554633,46.7574768190785,2.165937811782345,3.0518731787830236,4.108949461479985,34.88844004832376,51.71566423926399,61.7620223537929,736175.3375,917389.475,1111766.3625,3.125562569082988,4.34258774227344,6.208425720620836,-1.6784077756435574,-0.0366485614012788,1.879838362218722,-7.422533389956781,0.2295473492546995,6.667219578575473,-0.017495376335195,-0.0007487829218253,0.0194970870341106,0
seac,-1.4860728497092135,0.0,1.187842393594618,2.65425,3.4087500000000004,6.6107499999999995,2.64910225420471,3.47135500867887,6.641188535462536,1.6519304357012348,2.0603706286925663,2.565710624653726,36.10790830168203,48.194677089149465,58.601699101056994,96059.85,133878.9,200054.2375,2.70123019267588,3.7313432835820826,5.154188787001289,-1.276126463205534,0.0,1.2210749173569055,-4.752723098715387,-0.7382799086484204,3.1219601167315036,-0.0149722557782876,0.0,0.0118084281816246,0
esgf,-0.1983683069334024,0.0671223970269973,0.4108818598926422,27.717174999999997,28.91605,29.850875,27.095351383022404,28.360082277867708,29.504439629328303,0.3973561571110781,0.5671455961564301,0.7065330935710057,59.98009289980098,66.282316541663,72.77201878264785,633.8875,699.525,834.4625000000001,0.0,0.0730273487421023,0.3468044447590152,-0.0181679444787709,0.0,0.0387747188832941,0.3295436626619796,1.4219948849104824,2.2395144151109214,-0.0019856626514569,0.0006709987988084,0.0041003762028289,6
etb,-0.3742382776581287,0.0617303050813311,0.5148854934405089,13.3729,14.47435,15.738275,13.343972916956211,14.399604146769851,15.675300990661963,0.463790319344467,0.6825827558342488,1.0612945458288414,44.45830439389409,53.10510341470094,65.4622830440586,58183.9625,69740.92499999999,82031.33750000001,0.6465451092911134,0.9670092477468992,1.4334688457818303,-0.3708151126030068,0.0,0.4210135879824604,-0.9217588896995392,0.362929267447476,1.85416164890822,-0.0037494030120371,0.0006171125976445,0.005135644691118,8
imo,-0.9959346021460868,-0.0319724239695062,0.9151606260331624,30.3565,31.4805,34.3712,30.430299442928664,31.406151448775,34.33087693215511,1.15200060113072,1.5005500843179682,1.813586115766235,37.121650177763385,47.479002874653105,59.437301565095765,212459.35,285703.175,346276.51249999995,1.4965681724106823,2.0322118017118376,2.731836509396251,-0.7330704915697248,0.0321239080502459,0.8341838365128897,-3.5380163144655725,-0.6330540178004773,2.837811995599032,-0.0100092722788924,-0.0003197753877968,0.0091099835533336,0
caty,-0.8655317063325757,0.0930797829568286,1.0794368661339482,28.010675,30.17855,36.328675,28.23539556945258,30.091935985195583,36.48388939724827,1.1278313721332789,1.4277480418013937,1.805387765470815,43.11581559605965,53.3422839447056,64.7257421833356,362810.2,415471.275,498554.4625,1.5037493780276712,1.9932140397187683,2.612344893213912,-0.82278780987345,0.1047573318757803,0.914376787868154,-2.1879834444625352,0.8140594413368896,3.849034960186637,-0.008692993183031,0.000930364799546,0.0107365246733867,8
mci,-0.5717751183337283,0.0,0.5765841185724541,13.725925,14.608900000000002,15.4846,13.687119138407969,14.592897204003796,15.470461540077784,0.6730448000817525,0.9124168623361156,1.2193135692325243,44.15103360838921,53.28889834247535,61.33543156385086,16616.25,19306.6,23809.0,1.0211537754829003,1.5096304008329084,2.1900521978505223,-0.5736134889092283,0.0,0.5577653923146313,-1.0199748297926663,0.3381206237371703,1.8876538162770296,-0.0057341601329498,0.0,0.0057492823329686,8
ras_c,-0.5430463326480034,0.0,0.534538175879945,21.010575,22.90953,24.003405,21.127796096079997,22.96560637274115,23.96113798483427,0.5133416128658003,0.9782873578044796,1.8511812831770231,38.64556133666013,49.93361140357996,63.36485592098564,3728.7375,4991.575000000001,8586.525,0.4225321347991249,0.9862771069667606,2.1697401369994114,-0.5036333362657657,0.0,0.4464109404115143,-2.1205138812433884,0.0426904632512159,1.8317659778462223,-0.0054452619798044,0.0,0.0053311458938554,8
tts,-1.3139985178103608,0.0937896746378563,1.3298077393507302,13.1668,15.40275,18.032325,13.141723996427828,15.620176455836852,18.03086175389191,1.68556159569131,2.1848486312994195,2.981232084509101,39.995560992911706,51.503443822643135,64.77661218601034,312419.2,397250.475,520298.3625,2.557991510524174,3.356511283367797,4.52833523079338,-1.1863405245303726,0.0843587721297133,1.3392847661221017,-3.751770305413099,0.4810044115553746,5.760378860521998,-0.0132270796528532,0.0009374246554274,0.0132104339646818,0
ergf,0.0,0.0,0.0,24.522,24.7877,25.914065,24.528330908845884,24.826106845234765,25.75696777993023,0.4230307165933936,0.6734737255947754,1.0080288489499278,32.89665614989713,48.90874529687977,72.89054557777033,104.75,204.95,345.65,0.0,0.0,0.0,0.0,0.0,0.0,-1.472176799896025,0.0,1.6603165874543355,0.0,0.0,0.0,8
clmt,-1.8581120566252551,0.0,1.523271523375208,4.29,7.94,23.1166,4.275401995422786,7.877207824757798,23.230826383047233,1.8687641462102296,2.796090926990745,4.153048376282158,39.33275094197147,50.0,62.87280009915045,318554.25,407885.275,553272.9500000001,3.029591348135088,4.430379746835438,6.431287538691752,-1.5980061053363714,-0.0183493720437129,1.3698630136986376,-6.4182891921115335,0.0,6.229599644259926,-0.018755922543835,0.0,0.0151178592307329,0
star,-0.8768074226205347,0.0,0.8847891566265254,10.827,12.045,12.80175,10.751380185148058,12.017383925637136,12.83707818984436,1.006236270251073,1.4200732343818867,2.0085402012902183,38.52496564360972,48.49242424242425,59.52921224860269,404542.9625,556699.8,792720.6000000001,1.5440885346609388,2.028027261336387,2.862032365247357,-0.8191279449290984,-0.0796291917066502,0.750082084719866,-2.893947954641157,-0.2838768682824788,2.8266063120834852,-0.0088067432052058,0.0,0.00880896874421,0
fcpt,-0.5996921933874577,0.0998452398781823,1.0497950934710731,17.7178,19.8775,23.012300000000003,17.197273537744294,19.75834335213711,22.672294989756093,0.9721978125194276,1.1677900176274012,1.5598459479953584,46.8956406869221,57.98122065727697,68.27956989247319,336703.55,449237.8,611753.875,1.5378046544862414,2.0993310277908637,2.8739926528571123,-0.6754566086320948,0.0938795623312432,1.023395644399887,-1.0724538562888437,1.3846814968773824,4.472853605353921,-0.0060149756843561,0.0009979542767253,0.0104432300858169,8
cycc,-3.076912415521721,-0.7668486556299148,2.007528679595516,4.1217500000000005,5.1045,6.734942499999999,4.26660035750788,5.078679405254439,6.705921956368622,3.2862524597868195,4.393644094915526,5.83456208699991,34.48930881761589,45.036546445142434,56.862684485933144,16557.3875,51418.399999999994,235820.875,5.17454024721133,7.730824037926672,11.10080578989685,-3.357048862666832,-0.5934770357847285,1.8739721884712153,-11.438305014045618,-3.1450866969985833,6.204841040462428,-0.0312524335055431,-0.0076980911429292,0.019876434239974,2
wfc_t,-0.2272512133833532,0.0374324492465549,0.2378592946256807,25.568725,26.153,26.409699999999997,25.573328592052597,26.1141709687714,26.393903246213412,0.2904438052732524,0.3558592126174242,0.5021776763305458,41.98624866941261,52.70375679402818,64.29797319385423,33265.412500000006,53168.5,90222.4875,0.3573203635330865,0.4917461908899795,0.6951820219491124,-0.1911863163003298,0.0378429639439964,0.2571647851773115,-0.5652824311299404,0.1517162959932316,0.8767195350248669,-0.0022750982082689,0.0003742544499793,0.0023757685715278,8
nvmi,-0.7785484575821067,0.0813349651043515,1.0739613405296886,10.92875,11.8075,16.80525,10.897986450784924,11.730851228460107,16.353813659169873,1.1368378018573109,1.5140979784213089,2.115955033496091,43.37177747625509,56.622202471907784,68.01292944786904,27479.05,44027.325,125173.05,1.2680228545133716,1.875799246179868,2.827798182434626,-0.7695700445620615,0.0,0.742821280492197,-1.9731796602591365,1.168705356239497,5.035832961364884,-0.0078159497565207,0.0008130190570368,0.0106823531085902,8
bbl,-1.4847624234939043,0.0,1.4916287589876729,25.4824,30.8703,35.5422,25.32801983658692,30.959730202453304,35.73757804360881,1.6159685197360991,2.219835611300547,2.7273821766076605,38.44260339342524,49.63815466543063,62.344820296298366,1489764.7625,1891098.75,2615884.8125,1.358356836409896,1.8502629870720595,2.589441449078495,-0.7627509865702727,0.0328810800753575,0.829717626314076,-4.4404631418647345,0.0456142466543018,5.233092571119579,-0.0149589536467155,0.0,0.0148061315797868,0
ghy,-0.3056751878293239,0.038693869596873,0.3542886292599578,12.430975,13.363500000000002,14.234374999999996,12.447078144399043,13.305483027646094,14.219239858763515,0.3747942391558462,0.4933767596278238,0.6356275302386494,41.853365304373895,53.52422486789332,64.77125043905866,150003.6,172360.525,200948.575,0.5352492058295565,0.7053447475588064,0.959561457733318,-0.2721233917767346,0.0,0.310135873442633,-0.7984541466471706,0.2696509197855912,1.1591591808083002,-0.0030614352028711,0.0003868638541703,0.0035366250177789,8
piz,-0.4364169616439622,0.0429030585276323,0.5473067001294074,22.2619,22.98165,24.253575,22.302719338696377,22.91838624963834,24.135159459255977,0.5538963852556371,0.7340027165862463,0.995611263917802,45.008561006476555,54.28178426521609,63.73609199787601,48865.2375,74874.475,115911.35,0.443680351176423,0.6353588620149863,0.9260201420628604,-0.2013941147806848,0.0888434926655506,0.3879984337008643,-0.9630157814177144,0.5331209996540021,1.9514769180166427,-0.0043737210735658,0.0004289385699723,0.005458144145217,8
bac_w,-0.1571555993101297,0.037495502859397,0.2234428882223915,25.802,26.390499999999996,26.996945,25.84663677517678,26.334272969350497,26.994712907510547,0.2471350398122877,0.3251750879902468,0.4427670324303698,41.38480122995818,54.243310510333224,68.16822429906557,61086.6375,85352.075,119929.4625,0.3290668592006624,0.4531722054380702,0.6386845245482002,-0.1883771360289083,0.0,0.1869713583609261,-0.6349799400363121,0.3081766988559664,1.004557950091517,-0.0015727921834459,0.0003748847501685,0.0022319362583143,8
nbtb,-0.8368377140141381,0.1173353649494223,0.9455947384088892,24.855175,27.90455,36.27905,24.820280913770247,27.72036965717377,36.37558562539198,1.0352536298191952,1.3431944203725843,1.6139351764303127,42.987739064913896,54.41742272276977,63.73657383691573,84857.55,107985.375,127724.3125,1.5044331263450648,1.9665148729866948,2.556879767890859,-0.705958711770636,0.0850472287950133,0.8365827610266194,-1.942666626722611,0.703555570536496,3.20105891927322,-0.0084035900317473,0.0011726655699837,0.0094115186559791,8
rngr,-1.9783240810374805,-0.112768679693409,0.652133511745473,13.91475,14.3335,14.52725,14.076987205414389,14.22,14.410476258421422,1.2807236537390223,2.244921746677467,3.8439493539509906,27.181751369649454,49.33333333333329,56.73555072506921,30358.15,51990.55,71835.8,1.8584703359542516,3.1046931407942218,5.459272097053733,-2.3076923076923044,0.0,0.8492569002123087,-7.25410812098119,-0.3389830508474634,1.8360970920451856,-0.0199838958193767,-0.0011283543655135,0.006500122709557,0
cvbf,-0.9009255373777336,0.0865530400372848,1.0197640720823298,15.748399999999998,16.6474,21.07945,15.727692489820951,16.607955164147217,21.10599979018341,1.1577239859845152,1.442576817981176,1.7893085696148938,41.885658588700124,52.980359099381005,63.01564529370502,388798.4125,445641.45,574743.6,1.5264371056540262,1.972197648556956,2.6238450336130232,-0.7588409393257376,0.0756456101193087,0.9077718016320802,-2.3654227242637664,0.6348725960046764,3.4887031187738393,-0.0090500850934329,0.0008651560441085,0.0101459950555756,8
ufab,-1.214591011539179,0.0,1.1332388070508737,10.1291,11.1705,11.9509,10.176317371454866,11.15741668433454,11.979341558318923,1.4300006594795809,2.066614832586646,2.799083184606239,35.8005560640968,48.60016308779559,62.68052064667944,10730.7,14167.2,22029.05,1.640699523052469,2.8313504972581187,4.513318819407423,-1.1935631629859706,0.0,1.2421699261800556,-5.065742116572084,-0.3555755186953779,4.10569428682368,-0.0122202761612256,0.0,0.0112686573715201,0
tco,-0.863560657859902,-0.056662799676671,0.7501627322244409,64.27352499999999,67.25640000000001,70.0261,64.83444363992224,67.57135038428052,69.94893666569303,0.9731505705501788,1.21208737052977,1.5278267077557317,35.95071002515052,47.62634271708542,60.22938653244275,409193.475,547940.875,646675.35,1.357236484805434,1.7340908422262604,2.319745736887969,-0.7882480818318894,-0.0423391015698064,0.7000682127679199,-3.3156491993197172,-0.2460657160670842,2.2503659401935714,-0.0086731109612465,-0.0005667886592773,0.0074736300390029,0
ffin,-0.9189181312457106,0.0628641011579222,1.0542722812110217,29.042475,33.2402,40.162425,29.353455661526645,32.76914387975938,40.34965971901891,1.232843450662243,1.5593783651325368,1.942886380871231,41.73274433116197,53.6101556968505,64.5165162794379,160802.225,187476.525,248553.0625,1.8263034002938552,2.368676449197713,3.1120942206168616,-0.8413155297297019,0.1140940761196645,0.988335760172688,-2.4007151284017705,0.8264356365200065,3.938862053634673,-0.0092316636541004,0.0006284433944363,0.0104875334350136,0
amx,-1.1146183290058205,-0.059181626661292,1.0644385883330665,12.381125,15.18585,18.000575,12.459779850967127,15.064843333410812,18.087468517128972,1.2094125226985706,1.5880954317674028,2.1154224352018076,40.4605208286919,49.70364571684186,61.25593953930883,3516172.6875,4045354.9,4565297.787500001,1.6388397375272916,2.168613317512523,2.814214504454943,-0.8591343299108087,0.0,0.9324489271542048,-3.3554206281383476,0.4355122163603675,3.4990378054993885,-0.0112087675312876,-0.0005919914886959,0.0105881332316879,0
cbl,-1.162815426894828,0.0,1.0643285108934253,8.66495,10.1795,12.05645,8.774255134198409,10.148968871670888,11.958767404579756,1.369051715961958,1.8256903671903215,2.4023340741525354,35.67636734731251,47.04802097399747,59.2341646395072,1889061.2,2357215.775,3438292.7125000004,1.8936485619686083,2.639300219618802,3.665584519351558,-1.0923421704477791,0.0,0.9888017122998324,-4.652196915792079,-0.655715554886982,2.6256257492804136,-0.0116962899818297,0.0,0.0105870440074849,0
usou,-1.5763546798029604,0.2661343978709318,3.1026948288419565,25.96644,27.90321,29.054159999999996,25.60574952247535,26.431040592053943,28.044045347645415,3.618768030404716,4.759483269950233,5.427419417867926,47.323875313998634,56.78132325503516,66.01765747813573,880.4,1713.9,1806.15,0.0,0.7465752557480008,1.8517168445593255,-0.6197333920171432,0.0,0.3197579620542448,-6.019401988634366,5.77116002638447,13.916353899565213,-0.0158891128273342,0.002657808873521,0.0305553427033373,0
mtu,-1.0234769069805387,0.0,1.0180535410496128,5.069355000000001,6.19893,6.4679875,5.096948469824577,6.202568098763697,6.459966720055393,1.1523980019246896,1.4752292565089773,2.1821043435094385,39.82717777911801,51.96977525187289,63.540560442422915,1262703.0875,1592626.1749999998,1986543.0375,0.9134071053476802,1.143658523675508,1.6027077078169791,-0.4141376257562885,0.0,0.4909983633387784,-3.1498342340394196,0.4753948689901865,3.879530815747139,-0.0102875046105143,0.0,0.0101290600384254,8
sdrl,-3.7194726023616704,-0.4715306439444344,2.7092575166913155,1.78525,3.2095,7.13875,1.948370065711989,3.25177242843855,7.210969671380901,3.5867458915707315,4.7136929816447495,6.44869419084461,29.58826405867972,40.27678854067742,55.00272457812424,8576511.1375,11356183.025,14179919.4875,4.520165820774086,6.082750582750575,8.57443107932379,-2.927472139531328,-0.7191923371534312,2.152195251836119,-14.625963974498172,-7.037954621445525,5.444116349319489,-0.0379040954045674,-0.0047264809975545,0.0267320660484425,2
disca,-1.0562180240345165,-0.1084991526078825,1.003714818695095,26.0475,27.6565,29.646,26.13206726697602,27.73804826400862,29.52376423093374,1.3003231948638236,1.6272904842946818,2.0955173971473355,35.97795497185741,47.795141110968906,58.59627101511256,2829087.25,3268294.325,3801063.1,1.758236560713275,2.377139578862786,3.286407263969736,-0.9870692578503152,-0.1163350883587231,0.9490300147456524,-4.166916625853334,-0.4441507921248088,2.3748785809713455,-0.0106183560693463,-0.001085580555793,0.009987110374379,0
amcx,-0.9342468224003476,0.0215492042552556,0.9831783835368204,55.885000000000005,63.1615,73.45175,55.932033118243375,62.6005003280102,73.66385644922738,1.1997819463225894,1.612783490622026,2.1046535614473014,37.59656830335099,50.214310854029904,60.564300882345165,613603.6499999999,675567.2250000001,789224.75,1.7118319014416576,2.277001834087648,3.2398971268866195,-0.9035344352969792,-0.0563200487291019,0.8199549915703174,-3.5303539156485737,-0.2221213910822417,3.0398607582575843,-0.0093863828249168,0.0002154682394927,0.009783766034592,0
fox,-0.7973930600305851,-0.0360796221859138,0.7616070749134451,26.5605,27.866950000000003,30.028225,26.77214677373837,27.859186322813933,30.042931815479175,0.931490227001048,1.201928344187354,1.6075587975689156,36.114359040736865,49.26508454567936,59.54571732846492,2481053.675,3111973.3,4246700.7125,1.293531263863676,1.652445286057796,2.224558772349937,-0.7156332626787406,-0.0383735541748463,0.6996089812378787,-3.2086843537601633,-0.4372327747334592,2.5413215097122355,-0.0080058924132103,-0.0003608613315801,0.0075872145127274,0
blph,-3.22707953855495,-0.5403478312773047,2.493711563790479,1.360965,1.697925,3.2990000000000004,1.372968898659355,1.7612935360660424,3.807521988104918,3.265994105747424,4.384957221105355,6.710032671212279,34.76464247215235,45.56869642796643,56.31996658312448,29680.175,98694.75,397208.45,5.330882352941177,7.751937984496113,11.574074074074073,-3.8896103896103935,-0.6493506493506547,2.2727272727272716,-12.29591202231421,-2.874486698803791,6.747684726776582,-0.0328030255539554,-0.0054181308461309,0.0246312577285345,2
cem,-0.9885044520539732,-0.0364287826972231,0.9326850682794596,14.1725,15.0487,17.324175,14.153331753235122,14.91065781211043,17.489961612290838,1.0042705387004678,1.494975759088978,2.234556946347279,37.4640733308341,48.95953329407932,62.075931408832915,180059.2625,227657.15,329194.475,1.2964903870403486,2.0200959155241405,3.3887259017879696,-0.9195388524498784,-0.1204089513678552,0.7141616112595017,-3.542658169678106,-0.1730618356831914,2.6593824999166236,-0.0099342260500818,-0.0003643544019052,0.00928362389889,0
cci_a,-0.4176920216853757,-0.0433625093216205,0.501631978325684,1074.5749999999998,1080.3785,1095.067,1074.528482981419,1078.9147004439571,1089.0028907473738,0.6257719488956155,0.6864894276243203,0.7651648267497154,43.882371916013966,57.09738680613301,63.53890269666923,23139.4375,26713.825,41758.825,0.2662745347302618,0.5438044150640379,0.9340031238676676,-0.2025866573709003,0.0809090909091,0.4027146463858551,-1.142448793978701,0.7288410109608678,2.680720082081889,-0.0041856692647869,-0.0004337304867236,0.0050037777767499,8
fi,-1.592278222243515,-0.0640101974051897,1.3231120941630037,10.896775,13.6316,15.359225,11.194504008719385,13.80690240794208,15.248524329282798,1.7818670942801242,2.23339494281267,2.7747452417257774,34.84617876992203,46.8261022888484,58.73785218023633,614648.1875,770812.5,984655.5,2.463822943877373,3.2604077286511512,4.2511918559497275,-1.3309532514457454,-0.0542661849089337,1.3186981313652084,-5.477990249543324,-1.1822965404709562,3.536093559976483,-0.0160509116606107,-0.0006403070403765,0.0131443540985914,0
eurz,0.0,0.0,0.4195906898464829,19.72234,23.01878,23.942,20.78955068190725,22.500438904748883,23.549210407186308,0.2813154461851422,1.5198144323677458,2.7482364496452796,79.52219710870682,83.70431381364712,90.38874807567494,29.6625,37.825,201.225,0.0,0.0,0.0,0.0,0.0,0.0,0.5066110323459272,3.953871499176276,11.461224581306183,0.0,0.0,0.0041871285252254,6
