Date,Log_Close_XOM,Log_Close_CVX,Spread,Rolling_Mean,Rolling_Std,Long_Signal,Short_Signal,Exit_Signal,Return_CVX,Return_XOM,Strategy_Return,Cumulative_Strategy_Returns
2010-12-22,4.076265448822195,4.25722842512358,0.06790420847002387,0.04320854856325245,0.014925140541816815,False,False,False,0.007705140262792121,0.0011206956277209912,0.0,1.2982821793919912
2010-12-23,4.081715145821959,4.265661343542616,0.07004143515368888,0.04455751713652451,0.015469103749062466,False,False,False,0.008432918419035929,0.005449696999764164,0.0,1.2982821793919912
2010-12-27,4.079112474080676,4.259449312269054,0.06683610663299344,0.04543653493515949,0.01596970550646821,False,False,False,-0.006212031273562069,-0.0026026717412825917,0.0,1.2982821793919912
2010-12-28,4.084731841039041,4.271248693451439,0.07214378706223012,0.046511473639172164,0.01665452633113702,False,False,False,0.011799381182385105,0.005619366958364402,0.0,1.2982821793919912
2010-12-29,4.084109024034521,4.273243602214725,0.07485819708736052,0.047476579469492644,0.0174386117775183,False,False,False,0.0019949087632857854,-0.0006228170045199377,0.0,1.2982821793919912
2010-12-30,4.083957469335614,4.275762933488997,0.07755260996073865,0.048482379436201394,0.018282514018415724,False,False,False,0.002519331274271508,-0.00015155469890704154,0.0,1.2982821793919912
2010-12-31,4.080600544429841,4.271988529464944,0.07765624986948705,0.04958862088127199,0.019020455137962626,False,False,False,-0.00377440402405238,-0.0033569249057725514,0.0,1.2982821793919912
2011-01-03,4.100011806347981,4.279453896218377,0.06269700820222202,0.05024256799738745,0.019125874934777156,False,False,False,0.0074653667534327894,0.019411261918139466,0.0,1.2982821793919912
2011-01-04,4.104707349257647,4.275762933488997,0.05358158046299799,0.050766246002917965,0.018990057075484176,False,False,False,-0.0036909627293804093,0.00469554290966645,0.0,1.2982821793919912
2011-01-05,4.10201506852632,4.273995890460177,0.05492475980989031,0.05141635367352313,0.018779298473075634,False,False,False,-0.0017670430288196926,-0.0026922807313267683,0.0,1.2982821793919912
2011-01-06,4.10846111977947,4.265745595455886,0.03922774774922111,0.05155940462319831,0.018665432608965294,False,False,False,-0.008250295004290642,0.006446051253149676,0.0,1.2982821793919912
2011-01-07,4.113853028610143,4.271248693451439,0.03850191304179784,0.05170060499510492,0.018545738039062665,False,False,False,0.005503097995553041,0.005391908830673309,0.0,1.2982821793919912
2011-01-10,4.107721359263739,4.262693961449172,0.03703071247804157,0.05178751837726458,0.018467923565711038,False,False,False,-0.008554732002266974,-0.006131669346403967,0.0,1.2982821793919912
2011-01-11,4.115225039801456,4.278234333169649,0.04390255463655901,0.05237116031916914,0.017905834946555566,False,False,False,0.015540371720476287,0.0075036805377166615,0.0,1.2982821793919912
2011-01-12,4.126876287224586,4.285006243291057,0.03721451237680906,0.05308988559776135,0.01677840819348641,False,False,False,0.006771910121408098,0.011651247423129618,0.0,1.2982821793919912
2011-01-13,4.12856883959402,4.282054354146919,0.03230732407303183,0.05390645765886865,0.015000680768388236,False,False,False,-0.002951889144137354,0.0016925523694339972,0.0,1.2982821793919912
2011-01-14,4.143214088321656,4.289116073480534,0.022450309873196517,0.05375728284070069,0.015297559848212941,False,True,False,0.007061719333614214,0.014645248727636506,0.0075835293940222925,1.3081277404611458
2011-01-18,4.154294446650532,4.29466974345563,0.015203539684542022,0.05305712830430993,0.016557275974656532,False,True,False,0.005553669975096653,0.011080358328875661,0.005526688353779008,1.3153573548096076
2011-01-19,4.148311778492043,4.290610114728064,0.01805531070681532,0.05249331073297722,0.017457928437708856,False,False,False,-0.004059628727565823,-0.005982668158488913,0.0,1.3153573548096076
2011-01-20,4.1420229975388425,4.2877983693889155,0.022508597951008902,0.05163292947043265,0.018287038743724338,False,False,False,-0.0028117453391489633,-0.006288780953200401,0.0,1.3153573548096076
2011-01-21,4.157726164386925,4.299283408881464,0.01585275773062822,0.05082368955275118,0.019321520957442138,False,False,False,0.01148503949254831,0.01570316684808226,0.0,1.3153573548096076
2011-01-24,4.152754969768523,4.302672231730953,0.024984488649198333,0.05020384132598353,0.01985288997141475,False,False,False,0.0033888228494891592,-0.004971194618401675,0.0,1.3153573548096076
2011-01-25,4.153933353633758,4.302442155331039,0.023393099581483945,0.0494773615973411,0.0204330689452605,False,False,False,-0.00023007639991412532,0.0011783838652350553,0.0,1.3153573548096076
2011-01-26,4.166308571061412,4.308380094505583,0.015034729422484183,0.048059869399657895,0.021309294062891716,False,False,False,0.0059379391745437715,0.012375217427654128,0.0,1.3153573548096076
2011-01-27,4.169065441747815,4.309550023434739,0.01301981926854534,0.0464741166105006,0.0220999272500165,False,False,False,0.0011699289291566828,0.002756870686402735,0.0,1.3153573548096076
2011-01-28,4.157851301255538,4.294887976857118,0.011312762962783829,0.0447959570817764,0.022807359931006244,False,False,False,-0.014662046577621268,-0.011214140492277203,0.0,1.3153573548096076
2011-01-31,4.179083915675434,4.3114297989523465,0.003325882796316293,0.042654950660013034,0.023598159748424212,False,False,False,0.016541822095228476,0.021232614419895768,0.0,1.3153573548096076
2011-02-01,4.218242198878338,4.324979979294606,-0.028361035353786868,0.039643944383303875,0.026618355254644656,False,True,False,0.013550180342259743,0.039158283202904265,0.02560810286064452,1.3490411612500772
2011-02-02,4.21227573505378,4.327662841652773,-0.01878549309226063,0.03686230715117814,0.028225360257739016,False,False,False,0.0026828623581671707,-0.005966463824558232,0.0,1.3490411612500772
2011-02-03,4.212660789040143,4.336218270516901,-0.010674892848830275,0.03445668614664062,0.029115066338795632,False,False,False,0.008555428864127634,0.00038505398636345944,0.0,1.3490411612500772
2011-02-04,4.2107191991430275,4.334148554429418,-0.010501612404712368,0.03184315878414941,0.029525279437660566,False,False,False,-0.0020697160874831866,-0.0019415898971155698,0.0,1.3490411612500772
2011-02-07,4.218507204842523,4.339797400456145,-0.01384975889325002,0.029046785649251443,0.029754550493634343,False,False,False,0.005648846026726773,0.00778800569949567,0.0,1.3490411612500772
2011-02-08,4.207137389697223,4.340618530925164,0.00010620297026164849,0.026822455527160383,0.029323263794853702,False,False,False,0.0008211304690197707,-0.011369815145299889,0.0,1.3490411612500772
2011-02-09,4.201942572820119,4.325165235544226,-0.009345847629294468,0.02410613437077623,0.02874893175242474,False,False,False,-0.015453295380938314,-0.0051948168771041026,0.0,1.3490411612500772
2011-02-10,4.209798962785155,4.329930386426198,-0.013656689297893543,0.021155638157934427,0.027889948365232568,False,False,False,0.004765150881971714,0.007856389965035682,0.0,1.3490411612500772
2011-02-11,4.205185035447711,4.327346030878557,-0.010910865166332329,0.018206855653698728,0.026355925875470233,False,False,False,-0.0025843555476408042,-0.004613927337444146,0.0,1.3490411612500772
2011-02-14,4.230142135119321,4.332508080292696,-0.034580181266314014,0.014465641282505359,0.025580670422639264,False,False,False,0.005162049414138892,0.024957099671610194,0.0,1.3490411612500772
2011-02-15,4.207003380361039,4.326223184808445,-0.014134330599942402,0.011904596655766545,0.02440440564254253,False,False,False,-0.006284895484251152,-0.023138754758281976,0.0,1.3490411612500772
2011-02-16,4.2156325594293005,4.329508906762937,-0.020817355778628865,0.009424632114378984,0.023795771789196087,False,False,False,0.0032857219544926153,0.00862917906826155,0.0,1.3490411612500772
2011-02-17,4.2179182072992845,4.334764677201535,-0.01820205037976752,0.006987071774723723,0.022694101352176,False,False,False,0.005255770438597374,0.0022856478699839755,0.0,1.3490411612500772
2011-02-18,4.225285101482696,4.3505746665241,-0.01090256995849792,0.005316061184466422,0.022075461998969304,False,False,False,0.015809989322565166,0.007366894183411965,0.0,1.3490411612500772
2011-02-22,4.236350362076672,4.366671851039247,-0.007588384144789906,0.0037797179449134966,0.021275587500164582,False,False,False,0.01609718451514741,0.011065260593975168,0.0,1.3490411612500772
2011-02-23,4.25524384747063,4.385931500751093,-0.010155188243542668,0.002206854587527355,0.020461236757414684,False,False,False,0.019259649711846016,0.018893485393958187,0.0,1.3490411612500772
2011-02-24,4.242491541566482,4.383587915240834,0.0022331621485340847,0.0008178748379265244,0.01888695538415727,False,False,False,-0.0023435855102595937,-0.012752305904148109,0.0,1.3490411612500772
2011-02-25,4.235149438813122,4.384249163026979,0.01137627885814041,-4.339961269576401e-05,0.01772326183078058,False,False,False,0.0006612477861454025,-0.0073421027533600025,0.0,1.3490411612500772
2011-02-28,4.23741984998067,4.4002594029349416,0.02476365572912176,-0.00029485522415943305,0.01729683054657933,False,False,False,0.016010239907962465,0.0022704111675482253,0.0,1.3490411612500772
2011-03-01,4.228846317226063,4.392075970526883,0.026484685772543592,-0.0001603760275145305,0.01749432302285666,False,False,False,-0.008183432408058522,-0.008573532754606816,0.0,1.3490411612500772
2011-03-02,4.232119023618363,4.397580050767283,0.02820801442488552,0.0002731064638302527,0.01804072716398696,False,False,False,0.0055040802404002775,0.003272706392300151,0.0,1.3490411612500772
2011-03-03,4.240779840451647,4.404533934377189,0.02515660178414958,0.0005098161664080613,0.018326415708286872,False,False,False,0.0069538836099054535,0.008660816833283569,0.0,1.3490411612500772
2011-03-04,4.232119023618363,4.400283950944713,0.03091191460231535,0.0007899267214516096,0.018733940433014268,False,False,False,-0.004249983432475624,-0.008660816833283569,0.0,1.3490411612500772
2011-03-07,4.227855121296273,4.393139655677451,0.028693437157726542,0.0012179493690215536,0.019230073533791105,False,False,False,-0.007144295267262457,-0.004263902322089841,0.0,1.3490411612500772
2011-03-08,4.226439506982536,4.400492584701184,0.0376817362462285,0.001641190955589226,0.019899282153217585,False,False,False,0.007352929023733523,-0.001415614313737379,0.0,1.3490411612500772
2011-03-09,4.223865841746763,4.384660662574524,0.024823007483377957,0.0016888545523190265,0.019954814828448818,False,False,False,-0.015831922126659848,-0.0025736652357730705,0.0,1.3490411612500772
2011-03-10,4.1876527393557526,4.35424425366143,0.03624131515087736,0.0023957407432654656,0.020801536684821313,False,False,False,-0.030416408913094273,-0.03621310239101039,0.0,1.3490411612500772
2011-03-11,4.1967055838921885,4.36280558822677,0.0343444685490617,0.0031065623859493443,0.02152873466076519,False,False,False,0.00856133456534014,0.009052844536435956,0.0,1.3490411612500772
2011-03-14,4.199890060769537,4.371445855129695,0.03930590986607285,0.004039667282725645,0.022482204882009717,False,False,False,0.00864026690292441,0.0031844768773483523,0.0,1.3490411612500772
2011-03-15,4.1877741870119625,4.375694126600672,0.057550887261374584,0.005847167431560922,0.02451105734013649,True,False,False,0.004248271470977727,-0.012115873757574391,0.01636414522855212,1.371117066732068
2011-03-16,4.161909748384525,4.358566075294157,0.07030239302268004,0.009135948377443153,0.02631556415750883,True,False,False,-0.01712805130651507,-0.025864438627437814,0.008736387320922745,1.383095676489367
2011-03-17,4.184916260406488,4.3856824440520485,0.07084078733489729,0.012123491058348417,0.028065733499954306,True,False,False,0.02711636875789125,0.023006512021963132,0.004109856735928119,1.38878000157182
2011-03-18,4.181103129480265,4.391110253406924,0.08067366670727072,0.015168443043551782,0.030367907745749614,True,False,False,0.0054278093548756345,-0.0038131309262228186,0.009240940281098453,1.4016136346299288
2011-03-21,4.205453523859574,4.411682519581392,0.07311545578301448,0.017955678649809344,0.031737027691338716,False,False,False,0.020572266174467835,0.02435039437930886,0.0,1.4016136346299288
2011-03-22,4.2020622974536055,4.414469623163249,0.07982022966062452,0.021078011601605162,0.03307936996249423,False,False,False,0.0027871035818574086,-0.0033912264059683395,0.0,1.4016136346299288
2011-03-23,4.202556010107914,4.4168506773905,0.08163092875115563,0.023795502460968294,0.03461033985290819,False,False,False,0.0023810542272508783,0.0004937126543085313,0.0,1.4016136346299288
2011-03-24,4.204140228044984,4.415908602824474,0.07885870697256347,0.026735654281030228,0.035434575819053044,False,False,False,-0.0009420745660264629,0.0015842179370704201,0.0,1.4016136346299288
2011-03-25,4.214805490602524,4.429077191365158,0.07970638935241503,0.02984775690270718,0.03586202852753384,False,False,False,0.013168588540684034,0.010665262557539634,0.0,1.4016136346299288
2011-03-28,4.213045694817001,4.422124366979567,0.07478654621024639,0.03270433728192647,0.03591651986671711,False,False,False,-0.006952824385590972,-0.0017597957855226554,0.0,1.4016136346299288
2011-03-29,4.210377919936231,4.4346072251401845,0.09035131668074659,0.036868720546828486,0.03507902445217961,False,False,False,0.01248285816061756,-0.0026677748807708568,0.0,1.4016136346299288
2011-03-30,4.225168125316457,4.440543153649194,0.0792010523645823,0.039979899978979314,0.034534307133261645,False,False,False,0.005935928509009258,0.01479020538022624,0.0,1.4016136346299288
2011-03-31,4.2208597319523244,4.435756957094849,0.07939207133184745,0.04332021421599519,0.033274311657996214,False,False,False,-0.004786196554344535,-0.004308393364132357,0.0,1.4016136346299288
2011-04-01,4.2274175164464625,4.443403914348785,0.07946323315277581,0.04657572366707997,0.03179220962718143,False,False,False,0.007646957253935938,0.006557784494138019,0.0,1.4016136346299288
2011-04-04,4.229647301751633,4.4425689001579505,0.07605228842524792,0.04947421894653816,0.030300033334261758,False,False,False,-0.0008350141908346487,0.002229785305170928,0.0,1.4016136346299288
2011-04-05,4.236147897796464,4.452683121584999,0.07865678063318615,0.052349057772470696,0.028751137229950378,False,False,False,0.010114221427048875,0.006500596044830331,0.0,1.4016136346299288
2011-04-06,4.233309085293705,4.446549530689381,0.07580269104060555,0.05521432041527564,0.026502575744389478,False,False,False,-0.006133590895617935,-0.0028388125027589695,0.0,1.4016136346299288
2011-04-07,4.240146199877451,4.4491126893406046,0.07046736179781465,0.05748879373691832,0.024663014599508797,False,False,False,0.002563158651223141,0.006837114583746029,0.0,1.4016136346299288
2011-04-08,4.242290316970408,4.455695224599083,0.07457293360999806,0.05959534889531358,0.02324683215543684,False,False,False,0.006582535258478295,0.002144117092957032,0.0,1.4016136346299288
2011-04-11,4.233047973536389,4.438406968109989,0.06796177443026608,0.06103528618535172,0.022334902791185454,False,False,False,-0.017288256489093712,-0.00924234343401853,0.0,1.4016136346299288
2011-04-12,4.209531638697663,4.40442393211592,0.0611456790746967,0.06219065262875682,0.021361269049870325,False,False,False,-0.033983035994069155,-0.023516334838726394,0.0,1.4016136346299288
2011-04-13,4.209308814022622,4.400860655767592,0.057839818040496205,0.06317837941594386,0.02039916545228638,False,False,False,-0.0035632763483279817,-0.00022282467504108894,0.0,1.4016136346299288
2011-04-14,4.212660789040143,4.4111484482459,0.06425528488016852,0.06448166885247782,0.01909341810566893,False,False,False,0.0102877924783078,0.0033519750175212693,0.0,1.4016136346299288
2011-04-15,4.222796409103324,4.424031928818912,0.06542972191050378,0.06563226242941743,0.018010010885313663,False,False,False,0.01288348057301203,0.01013562006318125,0.0,1.4016136346299288
2011-04-18,4.208565706312124,4.407499430646912,0.06533705845866766,0.06685371647278213,0.016606299286835508,False,False,False,-0.01653249817199942,-0.014230702791200756,0.0,1.4016136346299288
2011-04-19,4.216960345762289,4.416065676897304,0.06420550642593881,0.06773784214543914,0.015679840279003633,False,False,False,0.008566246250391707,0.00839463945016572,0.0,1.4016136346299288
2011-04-20,4.2388200162084795,4.438690481791423,0.06157721072162392,0.06896298225338067,0.013494706038655857,False,False,False,0.02262480489411889,0.021859670446190194,0.0,1.4016136346299288
2011-04-21,4.2470513429857855,4.441662532569755,0.05504012806276304,0.06958960935044353,0.012307082578610294,False,False,False,0.0029720507783324024,0.00823132677730598,0.0,1.4016136346299288
2011-04-25,4.245433416584957,4.435034084057938,0.05028076802881554,0.07012081933310199,0.011008789666959937,False,False,False,-0.006628448511817098,-0.0016179264008284733,0.0,1.4016136346299288
2011-04-26,4.259293869291585,4.447369519724046,0.046604095580030425,0.07036409219023392,0.010366245368462796,False,True,False,0.012335435666107841,0.013860452706627946,0.0015250170405201047,1.4037511193069647
2011-04-27,4.263355704956203,4.449393184416249,0.04393537733327779,0.06991024185929735,0.011210265604670859,False,True,False,0.002023664692202942,0.004061835664618485,0.002038170972415543,1.406612204090832
2011-04-28,4.25833241232755,4.447896300694852,0.04824158723120142,0.06917488166624806,0.01188680196158146,False,False,False,-0.001496883721396891,-0.005023292628653309,0.0,1.406612204090832
2011-04-29,4.265689428302423,4.45370755678012,0.04555374608739271,0.06833198029133124,0.012637456760517562,False,False,False,0.005811256085268113,0.007357015974872816,0.0,1.406612204090832
2011-05-02,4.254108032259219,4.442098162385498,0.047323609173768766,0.06722031170688118,0.012976655844138015,False,False,False,-0.011609394394622718,-0.011581396043204073,0.0,1.406612204090832
2011-05-03,4.2384881953021605,4.4233964790969695,0.04666653982298019,0.06633868117488004,0.013452087330849453,False,False,False,-0.01870168328852806,-0.015619836957058375,0.0,1.406612204090832
2011-05-04,4.228933728540056,4.409252620927473,0.04356035538702585,0.06513001869909342,0.013822863344099852,False,False,False,-0.014143858169496148,-0.009554466762104141,0.0,1.406612204090832
2011-05-05,4.202750436065887,4.389287709152085,0.053843352447960235,0.06420376615565357,0.01360837149692523,False,False,False,-0.019964911775388394,-0.02618329247416895,0.0,1.406612204090832
2011-05-06,4.203572589406416,4.391840817645486,0.05544667896423405,0.06342336522204259,0.013408815919292967,False,False,False,0.0025531084934007353,0.0008221533405290415,0.0,1.406612204090832
2011-05-09,4.209531638697663,4.403567945661609,0.06028969262038597,0.06277614199764162,0.01305982267192943,False,False,False,0.011727128016123523,0.005959049291246465,0.0,1.406612204090832
2011-05-10,4.2114755334788425,4.406170316141323,0.06064640388109499,0.06230480392000324,0.012865124288820237,False,False,False,0.0026023704797140113,0.0019438947811796226,0.0,1.406612204090832
2011-05-11,4.19010918420648,4.385881694373376,0.06504097982760726,0.061461126024898595,0.011743460799415946,False,False,False,-0.020288621767947213,-0.021366349272362584,0.0,1.406612204090832
2011-05-12,4.189260725017979,4.390689007752535,0.07082846467337767,0.061182039768525105,0.011401848984262854,False,False,False,0.004807313379158629,-0.0008484591885009607,0.0,1.406612204090832
2011-05-13,4.187045279733137,4.3870390514974185,0.06973787283256794,0.06086023315188246,0.01099929918216621,False,False,False,-0.0036499562551162157,-0.00221544528484241,0.0,1.406612204090832
2011-05-16,4.179221718938527,4.379849265926074,0.07158615433870175,0.060597663858079985,0.010627645130728872,False,False,False,-0.007189785571344309,-0.007823560794609996,0.0,1.406612204090832
2011-05-17,4.181317049566649,4.3752915045189615,0.0646077894156667,0.06021618055776061,0.01025254920518807,False,False,False,-0.004557761407112615,0.002095330628122838,0.0,1.406612204090832
2011-05-18,4.197728124995706,4.399387557945319,0.06974516092782856,0.059919126567582026,0.009819801765149561,False,False,False,0.024096053426357678,0.01641107542905651,0.0,1.406612204090832
2011-05-19,4.20491647493046,4.409155302062135,0.07120865706954671,0.059765992101880064,0.009596854851436595,False,False,False,0.009767744116815358,0.007188349934754257,0.0,1.406612204090832
2011-05-20,4.195651874738817,4.3965457207730845,0.06930188492026534,0.05972714287262842,0.009554305273906596,False,False,False,-0.012609581289050098,-0.009264600191642991,0.0,1.406612204090832
2011-05-23,4.1845508301082495,4.384797791469667,0.0703782933621735,0.05958732153103427,0.009358235783944709,False,False,False,-0.01174792930341706,-0.011101044630567714,0.0,1.406612204090832
2011-05-24,4.1922423004985605,4.393621651892607,0.07031668243299372,0.05966581846445852,0.009440418612130479,False,False,False,0.008823860422939589,0.007691470390311039,0.0,1.406612204090832
2011-05-25,4.200414825949167,4.403176393396616,0.07043021996938226,0.05997530316094804,0.009640669122235204,False,False,False,0.009554741504008923,0.00817252545060665,0.0,1.406612204090832
2011-05-26,4.205692119724049,4.404240568119538,0.06539786954510962,0.060227238211101826,0.009681607739124963,False,False,False,0.0010641747229218623,0.005277293774882175,0.0,1.406612204090832
2011-05-27,4.20855083852393,4.4027724444845395,0.06062724811565712,0.060106303652284775,0.00965217219958771,False,False,False,-0.001468123634998264,0.002858718799880755,0.0,1.406612204090832
2011-05-31,4.218639681493707,4.419165856102452,0.06536565482099643,0.06010416808263453,0.009650960775627791,False,False,False,0.01639341161791208,0.01008884296977719,0.0,1.406612204090832
2011-06-01,4.201268854543608,4.3957815999062175,0.062048821028438006,0.05999456016829354,0.009608057662683238,False,False,False,-0.023384256196234077,-0.017370826950099172,0.0,1.406612204090832
2011-06-02,4.192680462942962,4.382339085855927,0.058527934918684466,0.059805307784718396,0.009578123091517001,False,False,False,-0.013442514050290733,-0.008588391600645728,0.0,1.406612204090832
2011-06-03,4.1908509959263025,4.381151251637927,0.05945356872971708,0.059734519718321506,0.00957242189756767,False,False,False,-0.001187834217999395,-0.0018294670166598692,0.0,1.406612204090832
2011-06-06,4.1798339482375155,4.367978418947822,0.05900803740801752,0.05986678336316332,0.009532652093155217,False,False,False,-0.013172832690105274,-0.011017047688786974,0.0,1.406612204090832
2011-06-07,4.176185651837017,4.365871845917182,0.06111611144817708,0.06022796147714204,0.009360643699716262,False,False,False,-0.002106573030640213,-0.003648296400498907,0.0,1.406612204090832
2011-06-08,4.18566193287779,4.370687590003888,0.054984504841250725,0.06050730845251605,0.009060278859316158,False,False,False,0.00481574408670582,0.009476281040773138,0.0,1.406612204090832
2011-06-09,4.1908509959263025,4.3834131729852155,0.061715490077005164,0.06109997887730696,0.0085032731874117,False,False,False,0.012725582981327754,0.005189063048512743,0.0,1.406612204090832
2011-06-10,4.1734637666747,4.3678769990694395,0.06626568711085667,0.0617007822066288,0.008194576336499238,False,False,False,-0.015536173915775997,-0.017387229251602854,0.0,1.406612204090832
2011-06-13,4.166541185101494,4.360445426640277,0.06683133720613021,0.06241003524392005,0.007651652924304413,False,False,False,-0.007431572429162259,-0.00692258157320591,0.0,1.406612204090832
2011-06-14,4.180950301396279,4.377164835256974,0.06690480121801468,0.06306274164539491,0.007138308217281674,False,False,False,0.016719408616697073,0.01440911629478503,0.0,1.406612204090832
2011-06-15,4.159320487684451,4.3551691805039985,0.06989670805407311,0.06383708058643135,0.006532643549890474,False,False,False,-0.021995654752975824,-0.021629813711827595,0.0,1.406612204090832
2011-06-16,4.16640162317066,4.365477957534973,0.07202509521025302,0.06478590524720558,0.0054661260073188955,False,False,False,0.01030877703097488,0.007081135486209256,0.0,1.406612204090832
2011-06-17,4.163917265574061,4.362869299132187,0.07228645868011263,0.065400675454944,0.005224801728937996,False,False,False,-0.0026086584027860127,-0.0024843575965993736,0.0,1.406612204090832
2011-06-20,4.172616472189194,4.37028294671671,0.06965046071671743,0.06587413484669344,0.004926745288026815,False,False,False,0.007413647584522565,0.008699206615133015,0.0,1.406612204090832
2011-06-21,4.18330126805425,4.386964423703505,0.07398846594266395,0.06633076062410272,0.005025153680950592,False,False,False,0.01668147698679512,0.010684795865055996,0.0,1.406612204090832
2011-06-22,4.173971798984165,4.381814112092558,0.07961590240146954,0.06696307724144852,0.005459889058250735,True,False,False,-0.005150311610947256,-0.009329469070085139,0.004179157459137883,1.4124906579756726
2011-06-23,4.1565052585737075,4.364778741264328,0.08275852570986952,0.0675536621041906,0.006158367693413298,True,False,False,-0.017035370828229368,-0.017466540410457476,0.0004311695822281081,1.413099680982573
2011-06-24,4.135150556614354,4.349968210979993,0.0926177377327928,0.0682799712061711,0.007659785480636149,True,False,False,-0.014810530284335321,-0.021354701959353406,0.0065441716750180845,1.4223472478888364
2011-06-27,4.149905404327321,4.360138834915852,0.08574301532972495,0.06881347595607634,0.008295804315592228,True,False,False,0.010170623935858991,0.014754847712967312,-0.0045842237771083205,1.4158268898157598
2011-06-28,4.171567914630631,4.374662082810828,0.07524092932267745,0.06893530178887554,0.008364477173915393,False,False,False,0.014523247894976166,0.0216625103033099,0.0,1.4158268898157598
2011-06-29,4.179344194787973,4.383899879055562,0.0754952788325518,0.0692982181027717,0.008406328817278746,False,False,False,0.009237796244733865,0.007776280157341553,0.0,1.4158268898157598
2011-06-30,4.193329798906522,4.399178693491447,0.07461740560907959,0.0694606262588134,0.008462141383235316,False,False,False,0.015278814435885302,0.013985604118548878,0.0,1.4158268898157598
2011-07-01,4.201029200842059,4.411281992822671,0.0778260707734919,0.06968120671561158,0.008594490306006798,False,False,False,0.01210329933122356,0.007699401935536976,0.0,1.4158268898157598
2011-07-05,4.195953047810198,4.421103106655675,0.0935113445206266,0.07048818870229029,0.009631642589095308,True,False,False,0.009821113833003992,-0.0050761530318608195,0.014897266864864811,1.4369188408277966
2011-07-06,4.195606690953764,4.420694310314721,0.09350267244320953,0.07125900133832481,0.010507989491149764,True,False,False,-0.0004087963409542539,-0.00034635685643369385,-6.243948452056003e-05,1.4368291203560775
2011-07-07,4.205289456173828,4.434998519439987,0.09662099270637281,0.0721358116807708,0.011479210896182911,True,False,False,0.014304209125266532,0.009682765220063949,0.004621443905202582,1.4434693455371645
2011-07-08,4.205990284521941,4.428421074242612,0.08923392465486124,0.07276260183695342,0.01188892073110503,False,False,False,-0.00657744519737502,0.0007008283481129141,0.0,1.4434693455371645
2011-07-11,4.199680077567422,4.414348606136007,0.08245124124156522,0.0733310475601686,0.011932255883975383,False,False,False,-0.014072468106605562,-0.006310206954519337,0.0,1.4434693455371645
2011-07-12,4.19956006736641,4.414130738574414,0.08237201390725524,0.07405587308655522,0.01179359056611131,False,False,False,-0.00021786756159247744,-0.00012001020101148896,0.0,1.4434693455371645
2011-07-13,4.206720412773832,4.4208386104592705,0.08080798968378389,0.07457061758198145,0.011738085526452934,False,False,False,0.006707871884856331,0.007160345407421609,0.0,1.4434693455371645
2011-07-14,4.203841511032324,4.416838605125925,0.0801337982262833,0.07517345015524297,0.011535474938393214,False,False,False,-0.004000005333345769,-0.0028789017415080664,0.0,1.4434693455371645
2011-07-15,4.213045694817001,4.43125717805263,0.08391935728330946,0.07601983090073047,0.011198637821392483,False,False,False,0.014418572926705231,0.009204183784677689,0.0,1.4434693455371645
2011-07-18,4.20881842489646,4.43160220461715,0.08914788256401174,0.07700964136187363,0.010994337317177109,False,False,False,0.0003450265645197348,-0.004227269920541232,0.0,1.4434693455371645
2011-07-19,4.2205806587672425,4.4433686461636235,0.08732615607600636,0.07795357865080658,0.010604212469815308,False,False,False,0.011766441546473771,0.011762233870782346,0.0,1.4434693455371645
2011-07-20,4.216635938539909,4.439788338719915,0.08830293548220158,0.0788598061186074,0.010272161541602634,False,False,False,-0.003580307443708186,-0.003944720227333498,0.0,1.4434693455371645
2011-07-21,4.237087564067258,4.461322909989933,0.08621103177333111,0.07990069034967676,0.009306114207103732,False,False,False,0.0215345712700179,0.020451625527348583,0.0,1.4434693455371645
2011-07-22,4.239382417532688,4.457122511546149,0.07935953364513804,0.08048882513528118,0.008651735630684936,False,False,False,-0.004200398443784614,0.0022948534654307906,0.0,1.4434693455371645
2011-07-25,4.231770444799712,4.449077621923491,0.08010827673764709,0.08095024478950753,0.008225660590130083,False,False,False,-0.008044889622657259,-0.007611972732976646,0.0,1.4434693455371645
2011-07-26,4.229428915046149,4.444214739495882,0.07795041617056953,0.08132088075498883,0.007807418139189825,False,False,False,-0.00486288242760935,-0.002341529753563165,0.0,1.4434693455371645
2011-07-27,4.216739170435707,4.425959784527516,0.07435512398187605,0.08156922484711755,0.007443038257480665,False,False,False,-0.018254954968366377,-0.0126897446104417,0.0,1.4434693455371645
2011-07-28,4.194340715380776,4.420321438536193,0.0945923025161397,0.08239241132918644,0.007473146317797167,False,False,False,-0.005638345991322957,-0.022398455054930544,0.0,1.4434693455371645
2011-07-29,4.173617743116608,4.410553351099985,0.10876415985512011,0.08361704681734868,0.008635503050594847,True,False,False,-0.009768087436207828,-0.02072297226416797,0.010954884827960143,1.459282385970215
2011-08-01,4.171197572831784,4.423588355529136,0.12459503459798338,0.08536066601461104,0.011176009547904117,True,False,False,0.01303500442915162,-0.00242017028482433,0.01545517471397595,1.4818358502024125
2011-08-02,4.148864312664552,4.405132623388357,0.1319395114348465,0.08743696770521533,0.013665511487075671,True,False,False,-0.018455732140779446,-0.02233326016723236,0.0038775280264529144,1.4875817102421751
2011-08-03,4.1472690255299876,4.398391988760146,0.12704181156595418,0.089205412559325,0.015210590076080121,True,False,False,-0.006740634628211062,-0.0015952871345641384,-0.0051453474936469235,1.4799275854177856
