Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns,Log_Close
1973-03-12,0.5988,0.5988,0.5988,0.5988,403569,0,0.0,0.6054,0.59345,0.60267,0.603804630609493,0.6423933644623742,0.5629466355376259,1.6798995192347987,40.190249702734846,756691.95,0.0,0.0,1.5087302932700553,0.0,-0.5128276264366638
1973-03-13,0.5988,0.5988,0.5815,0.5988,245023,0,0.0,0.6054,0.59518,0.601845,0.6033279991228746,0.6411470409273196,0.5625429590726804,1.5883364787144307,57.58091993185693,746062.2,2.9750644883920865,0.0,2.9750644883920874,0.0,-0.5128276264366638
1973-03-14,0.5988,0.5988,0.5815,0.5899,266645,0,-1.486305945223787,0.60032,0.59602,0.59888,0.6020491420635532,0.6315230519728977,0.5662369480271022,1.6865430215933592,50.0,717235.8,2.9750644883920865,-1.486305945223784,1.4445399828030947,-0.0149746215364437,-0.5278022479731075
1973-03-15,0.5899,0.5899,0.5733,0.5733,547702,0,-2.81403627733513,0.59192,0.5952,0.5959300000000001,0.599311128533691,0.6264512333337063,0.5654087666662938,1.9323629075509257,40.14251781472685,721379.65,2.8955171812314577,-2.814036277335133,-1.410146173688731,-0.0285438910946924,-0.5563461390678
1973-03-16,0.5733,0.5815,0.5733,0.5733,317091,0,0.0,0.58682,0.5943799999999999,0.593415,0.596833878197149,0.6225961961805253,0.5642338038194747,1.9323629075509257,40.14251781472685,691832.75,1.430315716029999,0.0,-1.410146173688731,0.0,-0.5563461390678
1973-03-19,0.5733,0.5733,0.5565,0.5648,648592,0,-1.482644339787209,0.58002,0.59271,0.590475,0.5937830326545633,0.6186833880768593,0.5622666119231406,1.9780342814255325,40.09489916963222,677599.6,3.0188679245283083,-1.482644339787208,-2.8718830610490187,-0.0149374537353048,-0.5712835928031048
1973-03-20,0.5648,0.5648,0.5648,0.5648,317091,0,0.0,0.57322,0.58931,0.58795,0.5910227438303192,0.6158409530700877,0.5600590469299123,1.6279054028923785,40.09489916963222,662105.6,0.0,0.0,-5.678022712090858,0.0,-0.5712835928031048
1973-03-21,0.5648,0.5648,0.5565,0.5565,533286,0,-1.4695467422096264,0.56654,0.58343,0.58628,0.5877348634655268,0.6174824695378921,0.555077530462108,1.145428048191583,36.50107991360689,660844.45,1.4914645103324302,-1.469546742209627,-9.55631399317406,-0.0148045154634327,-0.5860881082665376
1973-03-22,0.5565,0.5565,0.5396,0.548,850374,0,-1.5274034141958603,0.5614800000000001,0.5767,0.584185,0.5839505907545243,0.619693473414249,0.548676526585751,1.099142203331884,33.43224530168149,680121.9,3.131949592290591,-1.5274034141958583,-10.937753941166894,-0.0153918837675839,-0.6014799920341214
1973-03-23,0.548,0.5565,0.548,0.5565,428796,0,1.551094890510929,0.55812,0.57247,0.582515,0.5813362487779029,0.61997955307143,0.54505044692857,1.2471722918534065,38.59489051094887,674176.6,1.55109489051094,1.55109489051094,-7.064128256513024,0.0153918837675837,-0.5860881082665376
1973-03-26,0.5565,0.5565,0.548,0.5565,263041,0,0.0,0.5564600000000001,0.5682400000000001,0.580845,0.578970891751436,0.6198686891617047,0.5418213108382952,1.2471722918534065,27.085590465872116,649133.55,1.55109489051094,0.0,-7.064128256513024,0.0,-0.5860881082665376
1973-03-27,0.5648,0.5733,0.5648,0.5733,565717,0,3.018867924528301,0.55816,0.56569,0.5804349999999999,0.5784308068227278,0.6196017568494652,0.5412682431505347,1.7180654322886282,27.321814254859632,648773.15,1.5049575070821644,1.5049575070821644,-4.258517034068133,0.0297419691987375,-0.5563461390678
1973-03-28,0.5733,0.5815,0.548,0.5648,4086132,0,-1.482644339787209,0.55982,0.56318,0.5795999999999999,0.5771326347443728,0.6193784390157051,0.5398215609842947,1.7178135345080956,25.024727992087037,828036.85,6.113138686131381,-1.482644339787208,-4.2549584675368735,-0.0149374537353048,-0.5712835928031048
1973-03-29,0.5648,0.5648,0.5565,0.5648,608958,0,0.0,0.56318,0.56233,0.578765,0.5759580981020516,0.619073091129774,0.5384569088702259,1.49868879532553,29.90543735224584,846774.15,1.4914645103324302,0.0,-1.482644339787209,0.0,-0.5712835928031048
1973-03-30,0.5648,0.5648,0.548,0.5565,799931,0,-1.4695467422096264,0.56318,0.5606500000000001,0.577515,0.5741049459018561,0.6189993673790736,0.5360306326209264,1.554528184002666,27.233584499461784,836504.7,3.0656934306569203,-1.469546742209627,-2.930402930402942,-0.0148045154634327,-0.5860881082665376
1973-04-02,0.5565,0.5648,0.5309,0.5309,1398080,0,-4.600179694519313,0.55806,0.5572600000000001,0.5749850000000001,0.5699901891492984,0.621332850685417,0.5286371493145832,2.053619310709544,21.350210970464133,834523.05,6.385383311358058,-4.600179694519309,-6.002124645892337,-0.0470934911259736,-0.6331815993925112
1973-04-03,0.5309,0.5309,0.5226,0.5309,781917,0,0.0,0.54958,0.5538700000000001,0.57159,0.5662673139922224,0.620470946670131,0.5227090533298691,2.053619310709544,23.083941605839417,762457.25,1.5882127822426495,0.0,-6.002124645892337,0.0,-0.6331815993925112
1973-04-04,0.5309,0.548,0.5309,0.5396,479238,0,1.638726690525516,0.5445399999999999,0.5521800000000001,0.5678050000000001,0.563727569802487,0.6140894056948564,0.5215205943051439,2.1404305803021657,33.43166175024578,726784.65,3.220945564136372,1.6387266905255091,-3.036837376460022,0.0162544447439749,-0.6169271546485363
1973-04-05,0.5396,0.548,0.5396,0.548,446808,0,1.5567086730911894,0.54118,0.5521800000000001,0.56444,0.5622297060117739,0.6056982827410029,0.5231817172589972,2.163925008572684,38.51044504995459,726784.65,1.5567086730911923,1.5567086730911923,0.0,0.0154471626144148,-0.6014799920341214
1973-04-06,0.548,0.548,0.5396,0.548,414380,0,0.0,0.53948,0.55133,0.5619000000000001,0.5608744959154145,0.6004153421242371,0.523384657875763,2.096630715967093,41.73228346456696,720118.55,1.5567086730911923,0.0,-1.5274034141958603,0.0,-0.6014799920341214
1973-04-09,0.548,0.548,0.5309,0.5309,1289981,0,-3.1204379562043805,0.53948,0.54877,0.558505,0.5580197820187084,0.5952549931972732,0.5217550068027269,2.2971260220633125,35.72030328559394,764439.15,3.220945564136372,-3.12043795620438,-4.600179694519313,-0.0317016073583897,-0.6331815993925112
1973-04-10,0.5309,0.5309,0.5309,0.5309,2007034,0,0.0,0.5394800000000001,0.5445300000000001,0.5551100000000001,0.5554369456359742,0.5885858294578988,0.5216341705421014,1.965656348829701,38.405797101449295,852539.7,0.0,0.0,-7.395778824350252,0.0,-0.6331815993925112
1973-04-11,0.5309,0.5396,0.5309,0.5396,432394,0,1.638726690525516,0.53948,0.5420100000000001,0.5525950000000001,0.5539286650992148,0.5824250784267645,0.5227649215732356,2.080466573624805,46.202531645569586,860827.15,1.6387266905255091,1.6387266905255091,-4.461756373937675,0.0162544447439749,-0.6169271546485363
1973-04-12,0.5396,0.548,0.5309,0.5396,641386,0,0.0,0.5378000000000001,0.53949,0.55091,0.552564030327861,0.579601087924917,0.522218912075083,2.080466573624805,41.723800195886376,865511.35,3.220945564136372,0.0,-4.461756373937675,0.0,-0.6169271546485363
1973-04-13,0.5396,0.5396,0.5309,0.5309,814345,0,-1.6123054114158486,0.53438,0.53693,0.54879,0.5505007893442553,0.5767723177249967,0.5208076822750033,2.088822692457292,38.4476534296029,890374.05,1.6387266905255091,-1.6123054114158506,-4.600179694519313,-0.0162544447439748,-0.6331815993925112
1973-04-16,0.5309,0.5309,0.5226,0.5226,1059366,0,-1.5633829346393124,0.5327200000000001,0.5361,0.54668,0.5478435713114691,0.5759153499074324,0.5174446500925677,1.5762573907696948,25.21994134897355,910912.75,1.5882127822426495,-1.5633829346393076,-1.5633829346393124,-0.0157573265031138,-0.6489389258956251
1973-04-17,0.5226,0.5226,0.5142,0.5226,1307996,0,0.0,0.5310599999999999,0.5352699999999999,0.54457,0.5454394216627577,0.5743845919766865,0.5147554080233135,1.5762573907696948,27.50533049040509,960458.0,1.6336056009334818,0.0,-1.5633829346393124,0.0,-0.6489389258956251
1973-04-18,0.5226,0.5226,0.5059,0.5142,540494,0,-1.6073478760045834,0.5259799999999999,0.5327299999999999,0.542455,0.542464238647257,0.5746153531664207,0.5102946468335794,1.5002443980200608,25.244618395303306,960818.4,3.301047637873085,-1.6073478760045854,-4.707190511489989,-0.0162040582547229,-0.665142984150348
1973-04-19,0.5142,0.5142,0.5142,0.5142,457618,0,0.0,0.5208999999999999,0.52935,0.540765,0.5397724063951373,0.575172298797286,0.5063577012027141,1.338536274806169,27.47603833865811,941180.6,0.0,0.0,-6.167883211678838,0.0,-0.665142984150348
1973-04-23,0.5142,0.5142,0.49725,0.5059,727865,0,-1.614157915208081,0.5159,0.5251399999999999,0.538235,0.5365464629289338,0.5751226116702642,0.5013473883297358,1.351855148372502,33.681462140992124,956134.05,3.4087481146304603,-1.6141579152080852,-7.682481751824821,-0.0162732735338986,-0.6814162576842466
1973-04-24,0.5059,0.5142,0.49725,0.5059,1315203,0,0.0,0.51256,0.52264,0.535705,0.5336277521737973,0.5742228823815281,0.4971871176184718,1.0880099995352273,33.681462140992124,1008742.15,3.4087481146304603,0.0,-4.708984742889433,0.0,-0.6814162576842466
1973-04-25,0.5059,0.5059,0.48906,0.48906,998114,0,-3.328721091124731,0.5058520000000001,0.5184559999999999,0.531493,0.5293832043477213,0.5711090058562103,0.4918769941437897,1.392771630549286,20.17937219730942,1030362.0,3.443340285445553,-3.3287210911247325,-7.880956865699762,-0.0338538399634693,-0.715270097647716
1973-04-26,0.48906,0.5142,0.48906,0.5142,2003430,0,5.140473561526182,0.505852,0.515916,0.5289630000000001,0.5279371848860336,0.5660019729879119,0.4919240270120883,2.2517892372499544,33.346472211273124,926226.9,5.140473561526193,5.140473561526193,-4.707190511489989,0.0501271134973679,-0.665142984150348
1973-04-27,0.5142,0.5142,0.49725,0.49725,565717,0,-3.296382730455072,0.5024620000000001,0.511681,0.5255855,0.5250145958492685,0.5611552384539643,0.4900157615460357,2.4127311396837605,28.573841087562244,924064.85,3.4087481146304603,-3.2963827304550692,-7.8484062268346815,-0.0335193770977074,-0.6986623612480555
1973-04-30,0.49725,0.49725,0.4803,0.48906,1026939,0,-1.6470588235294126,0.499094,0.507497,0.5222135000000001,0.5215903486255286,0.5582273220687445,0.4861996779312557,2.4140747747284013,30.898466033601125,935415.25,3.5290443472829525,-1.6470588235294177,-7.880956865699762,-0.0166077363996605,-0.715270097647716
1973-05-01,0.48906,0.48906,0.47213,0.48906,980097,0,0.0,0.495726,0.504143,0.5201215,0.5184922201850021,0.5587748802021477,0.4814681197978523,2.409162115090114,30.898466033601125,914516.1,3.5858767712282633,0.0,-6.417910447761188,0.0,-0.715270097647716
1973-05-02,0.49725,0.5059,0.49725,0.5059,1340422,0,3.443340285445551,0.499094,0.502473,0.5188715,0.5172929611197638,0.5576738956259781,0.4800691043740219,2.7342017793343945,35.679075301716836,942441.35,1.7395676219205611,1.7395676219205611,-3.1955606582472096,0.0338538399634693,-0.6814162576842466
1973-05-03,0.5059,0.5309,0.49725,0.5309,756691,0,4.941688080648343,0.502434,0.504143,0.5184365,0.5185888695845482,0.5564474476058394,0.4804255523941605,3.1383259779284955,46.95079209308849,956314.0,6.767219708396182,4.941688080648354,3.2477635161415996,0.0482346582917353,-0.6331815993925112
1973-05-04,0.5396,0.5648,0.5396,0.5648,1333219,0,6.3853833113580505,0.515944,0.5092030000000001,0.5192764999999999,0.5229899296241151,0.5606335187640715,0.4779194812359283,3.661968261428461,60.09770046467292,1000634.55,4.670126019273536,4.670126019273536,9.840528977051722,0.0618980065894063,-0.5712835928031048
1973-05-07,0.548,0.548,0.5226,0.5396,778313,0,-4.461756373937675,0.526052,0.5125730000000001,0.5188564999999999,0.5245718410884851,0.5591420373160298,0.47857096268397,3.984555926490722,54.60056289240096,1018831.2,4.8603138155377135,-1.5328467153284806,6.661395532713965,-0.0456435618454314,-0.6169271546485363
1973-05-08,0.5396,0.548,0.5309,0.548,853986,0,1.5567086730911894,0.5378400000000001,0.516783,0.5197115,0.5268030943181532,0.5617605156465196,0.4776624843534803,3.9838101802918207,56.574860219507165,997031.45,3.220945564136372,1.5567086730911923,8.321802727811821,0.0154471626144148,-0.6014799920341214
1973-05-09,0.548,0.5565,0.5309,0.548,526078,0,0.0,0.54626,0.5226770000000001,0.5205664999999999,0.5288218472402338,0.5642375306363527,0.4768954693636471,3.724302707245064,59.14700151547955,922983.65,4.822000376718771,0.0,12.051690999059428,0.0,-0.6014799920341214
1973-05-10,0.5396,0.5396,0.5142,0.5142,428796,0,-6.167883211678838,0.54292,0.5226770000000001,0.5192965,0.5274292903602116,0.5621057588484902,0.4764872411515098,4.09532895093869,50.0,922803.75,4.939712174251261,-4.707190511489989,0.0,-0.0636629921162264,-0.665142984150348
1973-05-11,0.5142,0.5309,0.5142,0.5226,259435,0,1.6336056009334854,0.53448,0.525212,0.5184464999999999,0.5269693579449534,0.5602209219273893,0.4766720780726105,3.9380486101663,53.81871398518245,903706.2,3.2477635161415885,1.6336056009334818,5.098039215686256,0.0162040582547229,-0.6489389258956251
1973-05-14,0.5142,0.5142,0.49725,0.49725,868393,0,-4.850746268656703,0.52601,0.526031,0.516764,0.5241389429025769,0.5591328611575598,0.4743951388424402,4.255801093271699,48.22753165853859,906408.6,3.4087481146304603,-3.2963827304550692,1.674641148325362,-0.0497234353524303,-0.6986623612480555
1973-05-15,0.49725,0.5226,0.48906,0.5226,666609,0,5.098039215686256,0.5209299999999999,0.529385,0.516764,0.5239923769118553,0.5591328611575598,0.4743951388424402,4.519938737943792,56.641058134009185,886770.75,6.8580542264752715,5.09803921568626,6.858054226475274,0.0497234353524303,-0.6489389258956251
1973-05-16,0.5226,0.5226,0.49725,0.5142,435997,0,-1.6073478760045834,0.5141699999999999,0.530215,0.516344,0.5230597695869167,0.5586357413363681,0.474052258663632,4.468405776750876,50.0,843170.8,5.09803921568626,-1.6073478760045854,1.640640442775254,-0.0162040582547229,-0.665142984150348
1973-05-17,0.5142,0.5142,0.49725,0.49725,389154,0,-3.296382730455072,0.51078,0.5268499999999999,0.5154965,0.5206016962929246,0.5586399036062981,0.472353096393702,4.262547339072183,50.0,835603.8,3.4087481146304603,-3.2963827304550692,-6.338293463929179,-0.0335193770977074,-0.6986623612480555
1973-05-18,0.49725,0.49725,0.48906,0.48906,1210707,0,-1.6470588235294126,0.504072,0.519276,0.5142395,0.517597725217408,0.5589774144397693,0.4695015855602306,3.4934510093689606,50.0,873258.25,1.6746411483253651,-1.6470588235294177,-13.410056657223793,-0.0166077363996605,-0.715270097647716
1973-05-21,0.48906,0.49725,0.4803,0.48906,1426907,0,0.0,0.5024339999999999,0.514222,0.5133975000000001,0.5148798466252739,0.5594119493896281,0.467383050610372,3.336718734307105,50.0,908210.35,3.5290443472829525,0.0,-9.36619718309859,0.0,-0.715270097647716
1973-05-22,0.48906,0.49725,0.4803,0.48906,962078,0,0.0,0.495726,0.508328,0.5125555,0.512420813613343,0.5597488034834739,0.4653621965165262,3.2429062431638527,46.15419749703114,890554.1,3.5290443472829525,0.0,-10.755474452554749,0.0,-0.715270097647716
1973-05-23,0.48906,0.5059,0.48906,0.5059,608958,0,3.443340285445551,0.494066,0.5041180000000001,0.5133975000000001,0.5117997837454056,0.5594119493896281,0.467383050610372,3.5399706532850943,44.06964607647783,871096.3,3.443340285445553,3.443340285445553,-7.682481751824821,0.0338538399634693,-0.6814162576842466
1973-05-24,0.5059,0.548,0.49725,0.548,807140,0,8.321802727811821,0.504216,0.507498,0.5150875,0.5152474233887003,0.5636388995136693,0.4665361004863307,4.005907474061588,46.164033245045225,811281.8,10.206133735545505,8.321802727811825,6.573317775184773,0.0799362656501251,-0.6014799920341214
1973-05-25,0.548,0.5565,0.5059,0.5309,699041,0,-3.1204379562043805,0.512584,0.508328,0.51677,0.5167381449707289,0.5650501582869156,0.4684898417130843,4.1630684799347435,47.937215477996986,817948.0,10.001976675232257,-3.12043795620438,1.5882127822426595,-0.0317016073583897,-0.6331815993925112
1973-05-29,0.5309,0.5309,0.5059,0.5226,454012,0,-1.5633829346393124,0.519292,0.510863,0.518447,0.5172964168782785,0.5649726538628695,0.4719213461371304,3.833691620087085,43.97476041370147,789301.65,4.941688080648354,-1.5633829346393076,5.098039215686256,-0.0157573265031138,-0.6489389258956251
1973-05-30,0.5226,0.5226,0.5142,0.5142,194576,0,-1.6073478760045834,0.52432,0.510023,0.5197039999999999,0.5170015200327283,0.5642008679678301,0.4752071320321698,3.5264148519057588,42.28944246737839,750025.6,1.6336056009334818,-1.6073478760045854,-1.6073478760045834,-0.0162040582547229,-0.665142984150348
1973-05-31,0.5142,0.5142,0.5059,0.5142,165750,0,0.0,0.52598,0.510023,0.520119,0.5167347086010399,0.5642269121199144,0.4760110878800855,3.4868746715418837,50.0,691292.0,1.6406404427752468,0.0,0.0,0.0,-0.665142984150348
1973-06-01,0.5059,0.5059,0.47213,0.4803,2615990,0,-6.592765460910144,0.51244,0.508328,0.517589,0.5132647363533218,0.5647895070891489,0.470388492910851,3.962129421055972,39.97059939301973,784256.95,7.152690996123953,-5.060288594583913,-3.4087481146304666,-0.0682013861610103,-0.7333443703113584
1973-06-04,0.4803,0.4803,0.46366,0.47213,1145844,0,-1.7010201957110116,0.500686,0.506635,0.5129555,0.5093471424149102,0.5588173591561901,0.4670936408438098,3.964239479889032,43.51574599896747,774888.2,3.588836647543456,-1.701020195711016,-3.461742935427148,-0.0171565372785619,-0.7505009075899204
1973-06-05,0.4803,0.49725,0.4803,0.49725,1722375,0,5.320568487492849,0.4956159999999999,0.5074540000000001,0.510838,0.5081950336134902,0.5554126690397029,0.4662633309602971,4.345047704101493,43.44859668165609,822091.3,3.5290443472829525,3.5290443472829525,1.674641148325362,0.0518385463418648,-0.6986623612480555
1973-06-06,0.49725,0.49725,0.4803,0.49725,655801,0,0.0,0.4922259999999999,0.508273,0.5083005,0.5071526494598244,0.549627493077662,0.4669735069223381,4.345047704101493,45.4206516453234,812182.05,3.5290443472829525,0.0,1.674641148325362,0.0,-0.6986623612480555
1973-06-07,0.49725,0.49725,0.4803,0.49725,454012,0,0.0,0.488836,0.507408,0.505763,0.5062095399874602,0.542840179305634,0.4686858206943659,4.197815515537843,50.0,808578.75,3.5290443472829525,0.0,-1.7098240759043315,0.0,-0.6986623612480555
1973-06-08,0.49725,0.49725,0.46366,0.46366,1934968,0,-6.755153343388642,0.485508,0.4989739999999999,0.503236,0.5021572028457973,0.544540190892234,0.4619318091077659,3.48649576401753,43.43737081438612,883887.35,7.24453263166976,-6.755153343388639,-15.390510948905112,-0.0699413927273342,-0.7686037539753896
1973-06-11,0.46366,0.47213,0.46366,0.47213,2129548,0,1.8267696156666569,0.485508,0.4930969999999999,0.5007125,0.4992974692414357,0.5431858466268333,0.4582391533731667,3.5963521569477708,45.80919847517204,977393.0,1.8267696156666475,1.8267696156666475,-11.069881333584489,0.0181028463854693,-0.7505009075899204
1973-06-12,0.47213,0.47213,0.45528,0.47213,4568975,0,0.0,0.480484,0.48805,0.4994564999999999,0.4967100912184418,0.5438052358272205,0.4551077641727794,3.6082808402390314,45.80919847517204,1162422.1,3.701019153048668,0.0,-9.657481821660918,0.0,-0.7505009075899204
1973-06-13,0.47213,0.47213,0.44679,0.44679,1322407,0,-5.367165822972487,0.470392,0.4813090000000001,0.495666,0.4919557968166855,0.5444256254033248,0.4469063745966753,3.870631746097535,35.9589529193786,1195212.0,5.671568298305686,-5.36716582297248,-13.10968494749124,-0.0551656858263307,-0.8056665934162511
1973-06-14,0.44679,0.46366,0.44679,0.44679,1390869,0,0.0,0.4603,0.474568,0.4922955,0.4876542923579535,0.5448337645416792,0.4397572354583208,3.870631746097535,19.947740364629738,1242955.6,3.775823093623402,0.0,-13.10968494749124,0.0,-0.8056665934162511
1973-06-15,0.44679,0.46366,0.44679,0.46366,547702,0,3.7758230936234094,0.4603,0.472904,0.490616,0.4853691216571961,0.5446146535504541,0.436617346449546,3.68771697402062,30.007136060894386,1250883.0,3.775823093623402,3.775823093623402,-3.464501353320837,0.0370628394408615,-0.7686037539753896
1973-06-18,0.46366,0.46366,0.45528,0.45528,443207,0,-1.8073588405296936,0.45693,0.4712189999999999,0.488927,0.4825034910231774,0.5451960278834295,0.4326579721165705,3.6923881703164865,29.99286733238232,1212508.0,1.8406255491126335,-1.807358840529698,-3.568932285599302,-0.0182389107118789,-0.7868426646872686
1973-06-19,0.45528,0.46366,0.44679,0.46366,922443,0,1.84062554911264,0.455236,0.4678599999999999,0.487657,0.4807088728304938,0.5450487511402653,0.4302652488597346,3.240019295392698,34.97800499346096,1187284.8,3.775823093623402,1.8406255491126335,-6.755153343388642,0.018238910711879,-0.7686037539753896
1973-06-20,0.46366,0.46366,0.45528,0.46366,1322407,0,0.0,0.45861,0.4645010000000001,0.486387,0.4790851706561611,0.5447637109655611,0.4280102890344389,3.240019295392698,34.97800499346096,1205301.25,1.8406255491126335,0.0,-6.755153343388642,0.0,-0.7686037539753896
1973-06-21,0.46366,0.46366,0.44679,0.44679,392759,0,-3.638441961782335,0.45861,0.459455,0.4834315,0.4760094401174791,0.5436061711096672,0.4232568288903327,3.361114857413358,38.91791785170977,1194491.3,3.775823093623402,-3.63844196178234,-10.147812971342384,-0.0370628394408614,-0.8056665934162511
1973-06-22,0.45528,0.46366,0.45528,0.46366,1160261,0,3.7758230936234094,0.45861,0.459455,0.4792145,0.4748333029634335,0.5316616999051753,0.4267673000948247,2.991347799163863,47.3513040215148,1212147.35,1.8406255491126335,1.8406255491126335,0.0,0.0370628394408615,-0.7686037539753896
1973-06-25,0.45528,0.45528,0.44679,0.44679,652196,0,-3.638441961782335,0.456912,0.4569210000000001,0.475009,0.4721625122050112,0.5233326879474315,0.4266853120525685,3.1250178787319536,33.36190978633606,1209805.1,1.900221580608339,-1.8647865050079069,-5.367165822972487,-0.0370628394408614,-0.8056665934162511
1973-06-26,0.45528,0.4803,0.45528,0.4803,1509783,0,7.500167864097218,0.46024,0.457738,0.472894,0.4729375110426292,0.5158523060530321,0.4299356939469678,4.029168262636999,45.422630299756946,1262593.65,5.495519240906692,5.495519240906692,1.7304555948573608,0.0723222231048926,-0.7333443703113584
1973-06-27,0.4803,0.4803,0.44679,0.46366,554906,0,-3.464501353320837,0.46024,0.459425,0.4703670000000001,0.4720539385623788,0.5088024354592993,0.431931564540701,3.7714301273528537,41.67699093116605,1280610.15,7.500167864097223,-3.464501353320839,3.7758230936234094,-0.0352593836640312,-0.7686037539753896
1973-06-28,0.46366,0.46366,0.46366,0.46366,576527,0,0.0,0.463614,0.4611120000000001,0.46784,0.4712545158421523,0.5003265322702488,0.4353534677297511,3.7714301273528537,50.0,1301149.0,0.0,0.0,3.7758230936234094,0.0,-0.7686037539753896
1973-06-29,0.46366,0.47213,0.46366,0.46366,212596,0,0.0,0.463614,0.4611119999999999,0.467008,0.4705312286190902,0.4989994676782587,0.4350165323217413,3.5840828356479486,47.34865084830652,1180979.3,1.8267696156666475,0.0,0.0,0.0,-0.7686037539753896
1973-07-02,0.46366,0.46366,0.46366,0.46366,162149,0,0.0,0.466988,0.46195,0.4665845,0.4698768258934626,0.4985146662184114,0.4346543337815886,3.5247124002790757,47.34865084830652,1131794.55,0.0,0.0,1.84062554911264,0.0,-0.7686037539753896
1973-07-03,0.46366,0.46366,0.45528,0.46366,994511,0,0.0,0.46366,0.4619499999999999,0.464905,0.4692847472369423,0.4933915955550028,0.4364184044449972,3.47946463229071,56.27650866879976,1095401.35,1.8406255491126335,0.0,0.0,0.0,-0.7686037539753896
1973-07-05,0.46366,0.4803,0.46366,0.4803,745884,0,3.5888366475434585,0.466988,0.463614,0.4640575,0.4703338189286621,0.4893182495617125,0.4387967504382875,3.6540406597637456,61.093822419386875,1099905.5,3.588836647543456,3.588836647543456,3.5888366475434585,0.0352593836640312,-0.7333443703113584
1973-07-06,0.4803,0.48906,0.47213,0.4803,2248454,0,0.0,0.470316,0.4669649999999999,0.46321,0.4712829790306942,0.4846267303022801,0.4417932696977199,3.3764782979667385,56.20155038759689,1189627.6,3.5858767712282633,0.0,7.500167864097218,0.0,-0.7333443703113584
1973-07-09,0.4803,0.4803,0.46366,0.4803,781917,0,0.0,0.473644,0.4686289999999999,0.4640419999999999,0.4721417429325329,0.4867841876464396,0.4412998123535602,3.210822456466634,59.945937350930194,1131975.05,3.588836647543456,0.0,3.5888366475434585,0.0,-0.7333443703113584
1973-07-10,0.4803,0.49725,0.4803,0.48906,594541,0,1.8238600874453503,0.478724,0.472856,0.4648885,0.4737530055103869,0.4900318241322536,0.4397451758677463,2.8970165672009904,60.066582117945465,1055224.7,3.5290443472829525,1.8238600874453443,9.460820519707248,0.0180742726636424,-0.715270097647716
1973-07-11,0.48906,0.49725,0.48906,0.49725,4158199,0,1.674641148325362,0.485442,0.474551,0.4661445000000001,0.4759908145093977,0.4950405521615817,0.4372484478384184,1.8166181110284207,62.500930405656874,1034685.9,1.6746411483253651,1.6746411483253651,3.5290443472829613,0.0166077363996605,-0.6986623612480555
1973-07-12,0.49725,0.49725,0.49725,0.49725,461222,0,0.0,0.488832,0.4779099999999999,0.4686675,0.478015498841836,0.499212750556797,0.438122249443203,1.2466667223603238,71.47599591419817,991626.65,0.0,0.0,7.244532631669753,0.0,-0.6986623612480555
1973-07-13,0.49725,0.49725,0.48906,0.48906,248628,0,-1.6470588235294126,0.4905839999999999,0.48045,0.470781,0.4790673560949944,0.5007974866277229,0.440764513372277,1.4439058225800274,61.67279411764704,934514.6,1.6746411483253651,-1.6470588235294177,5.478152094206967,-0.0166077363996605,-0.715270097647716
1973-07-16,0.48906,0.5059,0.48906,0.5059,468427,0,3.443340285445551,0.495704,0.484674,0.472893,0.4816228459907092,0.506526080895525,0.439259919104475,1.6894497098639687,77.17201434218993,930550.85,3.443340285445553,3.443340285445553,9.110123797610314,0.0338538399634693,-0.6814162576842466
1973-07-17,0.5059,0.5059,0.49725,0.49725,623371,0,-1.7098240759043315,0.497342,0.488033,0.4749915,0.4831111463725465,0.5092293561029302,0.4407536438970699,1.8665832326726397,60.100107257776195,939559.05,1.7395676219205611,-1.709824075904327,7.244532631669753,-0.0172461035638088,-0.6986623612480555
1973-07-18,0.49725,0.5059,0.49725,0.5059,500858,0,1.739567621920557,0.4990719999999999,0.492257,0.4771035,0.4852815133846849,0.5135389305731564,0.4406680694268437,1.8733458553911684,77.81875658587985,918479.8,1.7395676219205611,1.7395676219205611,9.110123797610314,0.0172461035638087,-0.6814162576842466
1973-07-19,0.5059,0.5309,0.5059,0.5309,962078,0,4.941688080648343,0.505802,0.4973169999999999,0.4804654999999999,0.489626131157572,0.5234908112652585,0.4374401887347413,2.1221227055481133,83.3135156559651,900463.35,4.941688080648354,4.941688080648354,10.535082240266512,0.0482346582917353,-0.6331815993925112
1973-07-20,0.5309,0.5396,0.5226,0.5226,1268362,0,-1.5633829346393124,0.51251,0.501547,0.4842559999999999,0.4927664996187556,0.5281386465641309,0.440373353435869,2.2593115331033187,76.98223768540554,944243.5,3.252965939533107,-1.5633829346393076,8.806995627732661,-0.0157573265031138,-0.6489389258956251
1973-07-23,0.5226,0.5309,0.5142,0.5142,637783,0,-1.6073478760045834,0.51417,0.5049370000000001,0.4867830000000001,0.4948077853693503,0.5314849251204293,0.4420810748795708,2.3819530599317904,71.48444142152692,918119.6,3.2477635161415885,-1.6073478760045854,7.0580886945659005,-0.0162040582547229,-0.665142984150348
